target_id	length	eff_length	est_counts	tpm
GTX0536PRED_003370-T1	4222	3970.81	5	1.05684
GTX0536PRED_003371-T1	468	217.127	0	0
GTX0536PRED_003372-T1	1612	1360.81	1	0.616767
GTX0536PRED_003373-T1	2803	2551.81	33	10.8539
GTX0536PRED_003373-T2	3012	2760.81	0	0
GTX0536PRED_003374-T1	1526	1274.81	9	5.92537
GTX0536PRED_003375-T1	4728	4476.81	122	22.8723
GTX0536PRED_003376-T1	2166	1914.81	15	6.57482
GTX0536PRED_003378-T1	300	67.4673	0	0
GTX0536PRED_003379-T1	564	312.813	19	50.9787
GTX0536PRED_003380-T1	960	708.813	71	84.071
GTX0536PRED_003381-T1	948	696.813	5	6.02245
GTX0536PRED_003382-T1	2465	2213.81	53	20.0934
GTX0536PRED_003383-T1	1491	1239.81	41	27.7554
GTX0536PRED_003384-T1	1971	1719.81	69	33.6734
GTX0536PRED_003385-T1	477	226.037	7	25.9919
GTX0536PRED_003386-T1	2376	2124.81	76	30.0201
GTX0536PRED_003387-T1	594	342.813	0	0
GTX0536PRED_003388-T1	453	202.185	0	0
GTX0536PRED_003389-T1	5954	5702.81	154	22.6647
GTX0536PRED_003390-T1	1140	888.813	299	282.345
GTX0536PRED_003391-T1	2273	2021.81	0	0
GTX0536PRED_003391-T2	1826	1574.81	5	2.66477
GTX0536PRED_003391-T3	2376	2124.81	0	0
GTX0536PRED_003392-T1	1254	1002.81	29	24.2715
GTX0536PRED_003393-T1	1137	885.813	105	99.4871
GTX0536PRED_003394-T1	1729	1477.81	72	40.8914
GTX0536PRED_003395-T1	2010	1758.81	13.5293	6.45618
GTX0536PRED_003395-T2	1750	1498.81	12.4707	6.98332
GTX0536PRED_003396-T1	759	507.813	62	102.473
GTX0536PRED_003397-T1	4257	4005.81	424	88.8371
GTX0536PRED_003398-T1	2157	1905.81	65	28.6254
GTX0536PRED_003399-T1	381	132.577	0	0
GTX0536PRED_003400-T1	312	75.6182	0	0
GTX0536PRED_003401-T1	375	127.092	0	0
GTX0536PRED_003402-T1	411	161.033	0	0
GTX0536PRED_003403-T1	3226	2974.81	11	3.1035
GTX0536PRED_003404-T1	455	204.185	0	0
GTX0536PRED_003405-T1	1233	981.813	0	0
GTX0536PRED_003406-T1	1707	1455.81	0	0
GTX0536PRED_003407-T1	4200	3948.81	0	0
GTX0536PRED_003408-T1	3486	3234.81	55	14.2703
GTX0536PRED_003409-T1	2537	2285.81	0	0
GTX0536PRED_003409-T2	2439	2187.81	51	19.565
GTX0536PRED_003410-T1	1992	1740.81	56	26.9995
GTX0536PRED_003411-T1	1239	987.813	83	70.5217
GTX0536PRED_003412-T1	303	69.5198	6	72.4372
GTX0536PRED_003413-T1	2625	2373.81	0	0
GTX0536PRED_003414-T1	402	152.476	0	0
GTX0536PRED_003415-T1	309	73.4904	0	0
GTX0536PRED_003416-T1	546	294.813	0	0
GTX0536PRED_003417-T1	1222	970.813	48	41.4978
GTX0536PRED_003418-T1	2479	2227.81	31	11.6789
GTX0536PRED_003419-T1	2082	1830.81	201	92.1449
GTX0536PRED_003420-T1	1163	911.813	233	214.471
GTX0536PRED_003421-T1	2269	2017.81	70	29.1163
GTX0536PRED_003422-T1	348	103.23	0	0
GTX0536PRED_003423-T1	2888	2636.81	3	0.954907
GTX0536PRED_003424-T1	2095	1843.81	16.9012	7.69341
GTX0536PRED_003424-T2	2592	2340.81	47.0988	16.8874
GTX0536PRED_003425-T1	345	100.667	0	0
GTX0536PRED_003426-T1	5058	4806.81	0	0
GTX0536PRED_003427-T1	723	471.813	0	0
GTX0536PRED_003428-T1	1204	952.813	68	59.8991
GTX0536PRED_003429-T1	2448	2196.81	46	17.5745
GTX0536PRED_003430-T1	1967	1715.81	9	4.40242
GTX0536PRED_003431-T1	2371	2119.81	0	0
GTX0536PRED_003432-T1	2512	2260.81	0	0
GTX0536PRED_003432-T2	2431	2179.81	25	9.62587
GTX0536PRED_003433-T1	2386	2134.81	0	0
GTX0536PRED_003436-T1	408	158.241	0	0
GTX0536PRED_003437-T1	408	158.241	0	0
GTX0536PRED_003438-T1	408	158.241	0	0
GTX0536PRED_003439-T1	408	158.241	0	0
GTX0536PRED_003440-T1	615	363.813	0	0
GTX0536PRED_003441-T1	408	158.241	0	0
GTX0536PRED_003442-T1	408	158.241	0	0
GTX0536PRED_003443-T1	408	158.241	0	0
GTX0536PRED_003444-T1	408	158.241	0	0
GTX0536PRED_003445-T1	408	158.241	0	0
GTX0536PRED_003446-T1	408	158.241	0	0
GTX0536PRED_003447-T1	408	158.241	0	0
GTX0536PRED_003448-T1	408	158.241	0	0
GTX0536PRED_003449-T1	408	158.241	0	0
GTX0536PRED_003450-T1	614	362.813	0	0
GTX0536PRED_003451-T1	408	158.241	0	0
GTX0536PRED_003452-T1	408	158.241	0	0
GTX0536PRED_003453-T1	408	158.241	0	0
GTX0536PRED_003454-T1	408	158.241	0	0
GTX0536PRED_003455-T1	408	158.241	0	0
GTX0536PRED_003456-T1	408	158.241	0	0
GTX0536PRED_003457-T1	459	208.156	0	0
GTX0536PRED_003458-T1	1218	966.813	33	28.6478
GTX0536PRED_003459-T1	657	405.813	30	62.0462
GTX0536PRED_003460-T1	729	477.813	0	0
GTX0536PRED_003461-T1	5298	5046.81	893	148.509
GTX0536PRED_003462-T1	5042	4790.81	19	3.32861
GTX0536PRED_003463-T1	2273	2021.81	24	9.96298
GTX0536PRED_003464-T1	1810	1558.81	50	26.9212
GTX0536PRED_003465-T1	1301	1049.81	0	0
GTX0536PRED_003465-T2	1368	1116.81	0	0
GTX0536PRED_003466-T1	2279	2027.81	33	13.6586
GTX0536PRED_003467-T1	2732	2480.81	1	0.338318
GTX0536PRED_003468-T1	2259	2007.81	52	21.737
GTX0536PRED_003469-T1	3771	3519.81	22	5.24593
GTX0536PRED_003470-T1	657	405.813	0	0
GTX0536PRED_003471-T1	1397	1145.81	39	28.5674
GTX0536PRED_003472-T1	760	508.813	4.04717	6.67594
GTX0536PRED_003472-T2	1294	1042.81	1.95283	1.57173
GTX0536PRED_003473-T1	2064	1812.81	188	87.041
GTX0536PRED_003474-T1	693	441.813	60	113.981
GTX0536PRED_003475-T1	333	91.1482	0	0
GTX0536PRED_003476-T1	1916	1664.81	6.798	3.42717
GTX0536PRED_003476-T2	1923	1671.81	0.201997	0.101409
GTX0536PRED_003477-T1	2410	2158.81	36	13.9961
GTX0536PRED_003477-T2	3062	2810.81	0	0
GTX0536PRED_003478-T1	1120	868.813	0	0
GTX0536PRED_003479-T1	1428	1176.81	44	31.3808
GTX0536PRED_003480-T1	3599	3347.81	16	4.01123
GTX0536PRED_003481-T1	912	660.813	22	27.9424
GTX0536PRED_003482-T1	804	552.813	0	0
GTX0536PRED_003483-T1	1581	1329.81	0	0
GTX0536PRED_003484-T1	2725	2473.81	39	13.2317
GTX0536PRED_003485-T1	557	305.813	45	123.503
GTX0536PRED_003486-T1	2718	2466.81	91	30.9617
GTX0536PRED_003487-T1	2357	2105.81	42	16.7397
GTX0536PRED_003488-T1	1530	1278.81	0	0
GTX0536PRED_003489-T1	1824	1572.81	117	62.435
GTX0536PRED_003490-T1	4114	3862.81	33	7.17017
GTX0536PRED_003491-T1	537	285.852	0	0
GTX0536PRED_003492-T1	1640	1388.81	51	30.8209
GTX0536PRED_003493-T1	294	63.8081	0	0
GTX0536PRED_003494-T1	1143	891.813	76	71.5252
GTX0536PRED_003495-T1	411	161.033	27	140.724
GTX0536PRED_003496-T1	1093	841.813	1069	1065.81
GTX0536PRED_003497-T1	2991	2739.81	13.0158	3.98721
GTX0536PRED_003498-T1	2519	2267.81	0	0
GTX0536PRED_003499-T1	4431	4179.81	8.05056	1.61655
GTX0536PRED_003500-T1	1593	1341.81	46	28.773
GTX0536PRED_003501-T1	636	384.813	0	0
GTX0536PRED_003502-T1	1501	1249.81	19	12.7593
GTX0536PRED_003503-T1	1302	1050.81	13	10.3833
GTX0536PRED_003504-T1	1323	1071.81	0	0
GTX0536PRED_003505-T1	996	744.813	0	0
GTX0536PRED_003506-T1	2386	2134.81	0	0
GTX0536PRED_003507-T1	1569	1317.81	6	3.82135
GTX0536PRED_003508-T1	1326	1074.81	52	40.606
GTX0536PRED_003509-T1	1063	811.813	23	23.7789
GTX0536PRED_003510-T1	4312	4060.81	161	33.2761
GTX0536PRED_003511-T1	2487	2235.81	0	0
GTX0536PRED_003512-T1	839	587.813	1743	2488.73
GTX0536PRED_003513-T1	3867	3615.81	15	3.48181
GTX0536PRED_003514-T1	780	528.813	3	4.76144
GTX0536PRED_003515-T1	207	31.3122	0	0
GTX0536PRED_003516-T1	1860	1608.81	939	489.868
GTX0536PRED_003517-T1	1707	1455.81	0	0
GTX0536PRED_003517-T2	1658	1406.81	9	5.3694
GTX0536PRED_003518-T1	13994	13742.8	88.9503	5.43239
GTX0536PRED_003518-T2	14067	13815.8	1.04971	0.0637693
GTX0536PRED_003519-T1	2256	2004.81	75	31.3983
GTX0536PRED_003520-T1	844	592.813	81	114.68
GTX0536PRED_003521-T1	2959	2707.81	21	6.50908
GTX0536PRED_003522-T1	2720	2468.81	46	15.6383
GTX0536PRED_003522-T2	2770	2518.81	2.32102e-06	7.73395e-07
GTX0536PRED_003523-T1	710	458.813	212	387.811
GTX0536PRED_003524-T1	2015	1763.81	121	57.5774
GTX0536PRED_003525-T1	3111	2859.81	0	0
GTX0536PRED_003525-T2	1801	1549.81	0	0
GTX0536PRED_003526-T1	73	25	0	0
GTX0536PRED_003527-T1	847	595.813	0	0
GTX0536PRED_003528-T1	731	479.813	159	278.128
GTX0536PRED_003529-T1	3384	3132.81	38	10.1805
GTX0536PRED_003530-T1	2084	1832.81	209.574	95.9705
GTX0536PRED_003530-T2	1514	1262.81	24.4262	16.2344
GTX0536PRED_003531-T1	1100	848.813	34	33.6191
GTX0536PRED_003532-T1	2354	2102.81	0	0
GTX0536PRED_003533-T1	1467	1215.81	177	122.187
GTX0536PRED_003534-T1	1942	1690.81	75	37.2293
GTX0536PRED_003535-T1	2209	1957.81	72	30.866
GTX0536PRED_003536-T1	636	384.813	0	0
GTX0536PRED_003537-T1	366	119.041	0	0
GTX0536PRED_003538-T1	645	393.813	0	0
GTX0536PRED_003539-T1	3707	3455.81	0	0
GTX0536PRED_003539-T2	2677	2425.81	0	0
GTX0536PRED_003539-T3	3762	3510.81	0	0
GTX0536PRED_003539-T4	4092	3840.81	0	0
GTX0536PRED_003539-T5	2374	2122.81	6	2.37224
GTX0536PRED_003539-T6	3430	3178.81	0	0
GTX0536PRED_003540-T1	2178	1926.81	0	0
GTX0536PRED_003541-T1	3629	3377.81	148	36.7744
GTX0536PRED_003541-T2	1890	1638.81	0	0
GTX0536PRED_003542-T1	2902	2650.81	1	0.316621
GTX0536PRED_003543-T1	627	375.813	7	15.6331
GTX0536PRED_003544-T1	2191	1939.81	32	13.8455
GTX0536PRED_003545-T1	1661	1409.81	10	5.9533
GTX0536PRED_003546-T1	1720	1468.81	7	3.99992
GTX0536PRED_003547-T1	3922	3670.81	55	12.5753
GTX0536PRED_003547-T2	3992	3740.81	7.33888e-06	1.64658e-06
GTX0536PRED_003548-T1	4729	4477.81	0	0
GTX0536PRED_003549-T1	1887	1635.81	41	21.0363
GTX0536PRED_003550-T1	1217	965.813	78	67.783
GTX0536PRED_003551-T1	2374	2122.81	0	0
GTX0536PRED_003552-T1	1634	1382.81	203	123.212
GTX0536PRED_003553-T1	2114	1862.81	17.8473	8.04123
GTX0536PRED_003553-T2	1279	1027.81	6.15269	5.02424
GTX0536PRED_003554-T1	2277	2025.81	35	14.5007
GTX0536PRED_003555-T1	1370	1118.81	156	117.027
GTX0536PRED_003556-T1	1560	1308.81	478	306.528
GTX0536PRED_003557-T1	1617	1365.81	99	60.8364
GTX0536PRED_003558-T1	2265	2013.81	356	148.371
GTX0536PRED_003559-T1	2055	1803.81	126	58.6271
GTX0536PRED_003560-T1	856	604.813	12	16.6525
GTX0536PRED_003561-T1	1178	926.813	3	2.71674
GTX0536PRED_003562-T1	4966	4714.81	14	2.4922
GTX0536PRED_003563-T1	852	600.813	0	0
GTX0536PRED_003564-T1	4131	3879.81	6	1.29795
GTX0536PRED_003565-T1	1659	1407.81	154	91.8111
GTX0536PRED_003566-T1	309	73.4904	6	68.5236
GTX0536PRED_003567-T1	1020	768.813	48	52.401
GTX0536PRED_003568-T1	2618	2366.81	58	20.5676
GTX0536PRED_003569-T1	1954	1702.81	4	1.97157
GTX0536PRED_003570-T1	1152	900.813	202	188.207
GTX0536PRED_003571-T1	2285	2033.81	298	122.977
GTX0536PRED_003572-T1	2459	2207.81	367	139.516
GTX0536PRED_003572-T2	2503	2251.81	2.41532e-05	9.00246e-06
GTX0536PRED_003573-T1	3313	3061.81	0.205157	0.0562376
GTX0536PRED_003573-T2	3310	3058.81	160.795	44.1203
GTX0536PRED_003574-T1	2433	2181.81	72	27.6971
GTX0536PRED_003575-T1	786	534.813	48	75.3284
GTX0536PRED_003576-T1	1085	833.813	157	158.034
GTX0536PRED_003577-T1	909	657.813	1	1.2759
GTX0536PRED_003578-T1	1821	1569.81	37	19.7821
GTX0536PRED_003579-T1	1843	1591.81	94	49.5627
GTX0536PRED_003580-T1	2076	1824.81	104	47.8337
GTX0536PRED_003580-T2	1702	1450.81	0	0
GTX0536PRED_003581-T1	2825	2573.81	1	0.326094
GTX0536PRED_003582-T1	680	428.813	44	86.1201
GTX0536PRED_003583-T1	1270	1018.81	46	37.8951
GTX0536PRED_003584-T1	903	651.813	15	19.3147
GTX0536PRED_003585-T1	5192	4940.81	143	24.2916
GTX0536PRED_003586-T1	1946	1694.81	62	30.7036
GTX0536PRED_003587-T1	2259	2007.81	17	7.10632
GTX0536PRED_003588-T1	3374	3122.81	52	13.9758
GTX0536PRED_003589-T1	1382	1130.81	35	25.9775
GTX0536PRED_003590-T1	970	718.813	49	57.2136
GTX0536PRED_003591-T1	1566	1314.81	13	8.29848
GTX0536PRED_003592-T1	1500	1248.81	266	178.774
GTX0536PRED_003593-T1	2259	2007.81	123	51.4163
GTX0536PRED_003594-T1	1868	1616.81	153	79.4238
GTX0536PRED_003595-T1	1866	1614.81	0	0
GTX0536PRED_003596-T1	1968	1716.81	135	65.9979
GTX0536PRED_003597-T1	1779	1527.81	591	324.666
GTX0536PRED_003598-T1	1704	1452.81	21	12.1319
GTX0536PRED_003598-T2	2089	1837.81	0	0
GTX0536PRED_003598-T3	1631	1379.81	0	0
GTX0536PRED_003599-T1	1081	829.813	3	3.03431
GTX0536PRED_003600-T1	381	132.577	4	25.3227
GTX0536PRED_003601-T1	795	543.813	4	6.17348
GTX0536PRED_003602-T1	4778	4526.81	0	0
GTX0536PRED_003602-T2	3319	3067.81	9	2.46225
GTX0536PRED_003603-T1	2374	2122.81	4	1.58149
GTX0536PRED_003603-T2	2442	2190.81	0	0
GTX0536PRED_003604-T1	2410	2158.81	272	105.748
GTX0536PRED_003605-T1	2843	2591.81	5	1.61914
GTX0536PRED_003606-T1	1157	905.813	32	29.6504
GTX0536PRED_003606-T2	1246	994.813	0	0
GTX0536PRED_003607-T1	1119	867.813	130	125.729
GTX0536PRED_003608-T1	3794	3542.81	23.7509	5.62667
GTX0536PRED_003608-T2	3805	3553.81	1.24908	0.294995
GTX0536PRED_003609-T1	1576	1324.81	77	48.7815
GTX0536PRED_003610-T1	2442	2190.81	317	121.443
GTX0536PRED_003611-T1	723	471.813	42.8904	76.2975
GTX0536PRED_003612-T1	1872	1620.81	45.1096	23.359
GTX0536PRED_003613-T1	1845	1593.81	64	33.7025
GTX0536PRED_003614-T1	1011	759.813	12	13.2554
GTX0536PRED_003615-T1	826	574.813	58	84.6878
GTX0536PRED_003616-T1	2145	1893.81	179	79.3296
GTX0536PRED_003617-T1	1397	1145.81	119	87.1671
GTX0536PRED_003618-T1	1242	990.813	52	44.0485
GTX0536PRED_003619-T1	2189	1937.81	3	1.29936
GTX0536PRED_003620-T1	2349	2097.81	1	0.400085
GTX0536PRED_003621-T1	3335	3083.81	0	0
GTX0536PRED_003621-T2	2779	2527.81	532	176.639
GTX0536PRED_003622-T1	1793	1541.81	7	3.81053
GTX0536PRED_003622-T2	2143	1891.81	0	0
GTX0536PRED_003623-T1	1690	1438.81	28	16.3333
GTX0536PRED_003624-T1	2321	2069.81	28	11.3539
GTX0536PRED_003625-T1	1249	997.813	43	36.1692
GTX0536PRED_003626-T1	1503	1251.81	0	0
GTX0536PRED_003627-T1	2452	2200.81	53	20.2121
GTX0536PRED_003628-T1	2516	2264.81	23	8.52344
GTX0536PRED_003629-T1	2019	1767.81	35	16.6169
GTX0536PRED_003630-T1	264	47.8602	0	0
GTX0536PRED_003631-T1	507	255.908	0	0
GTX0536PRED_003632-T1	2421	2169.81	96	37.1337
GTX0536PRED_003633-T1	1065	813.813	0	0
GTX0536PRED_003634-T1	1297	1045.81	127	101.922
GTX0536PRED_003635-T1	1514	1262.81	220	146.219
GTX0536PRED_003636-T1	1205	953.813	45	39.5976
GTX0536PRED_003637-T1	543	291.813	1057	3040.12
GTX0536PRED_003638-T1	1402	1150.81	0	0
GTX0536PRED_003639-T1	1812	1560.81	242	130.132
GTX0536PRED_003640-T1	4078	3826.81	28	6.14101
GTX0536PRED_003640-T2	4194	3942.81	0	0
GTX0536PRED_003641-T1	512	260.89	0	0
GTX0536PRED_003642-T1	1353	1101.81	165	125.688
GTX0536PRED_003643-T1	4463	4211.81	200.158	39.8863
GTX0536PRED_003644-T1	2487	2235.81	89	33.4098
GTX0536PRED_003645-T1	1694	1442.81	10	5.81714
GTX0536PRED_003646-T1	1639	1387.81	73	44.148
GTX0536PRED_003647-T1	3281	3029.81	0	0
GTX0536PRED_003648-T1	2064	1812.81	126	58.336
GTX0536PRED_003649-T1	1915	1663.81	36	18.1601
GTX0536PRED_003650-T1	1940	1688.81	25	12.4245
GTX0536PRED_003650-T2	2052	1800.81	0	0
GTX0536PRED_003651-T1	1788	1536.81	39	21.2992
GTX0536PRED_003652-T1	2173	1921.81	130.294	56.9027
GTX0536PRED_003653-T1	3953	3701.81	210.706	47.7729
GTX0536PRED_003654-T1	2603	2351.81	39	13.9181
GTX0536PRED_003655-T1	2428	2176.81	2	0.771131
GTX0536PRED_003656-T1	4197	3945.81	2	0.425415
GTX0536PRED_003657-T1	5006	4754.81	14	2.47123
GTX0536PRED_003658-T1	1198	946.813	963	853.653
GTX0536PRED_003659-T1	2250	1998.81	55	23.0946
GTX0536PRED_003660-T1	1693	1441.81	112	65.1971
GTX0536PRED_003661-T1	1486	1234.81	38	25.8286
GTX0536PRED_003662-T1	1758	1506.81	0	0
GTX0536PRED_003663-T1	399	149.652	1	5.60835
GTX0536PRED_003664-T1	1190	938.813	0	0
GTX0536PRED_003664-T2	1295	1043.81	0	0
GTX0536PRED_003665-T1	9037	8785.81	0	0
GTX0536PRED_003665-T2	4520	4268.81	0	0
GTX0536PRED_003666-T1	318	79.7955	0	0
GTX0536PRED_003667-T1	1021	769.813	0	0
GTX0536PRED_003668-T1	888	636.813	0	0
GTX0536PRED_003669-T1	1143	891.813	0	0
GTX0536PRED_003670-T1	1746	1494.81	3256	1828.17
GTX0536PRED_003671-T1	1878	1626.81	54	27.8596
GTX0536PRED_003671-T2	1626	1374.81	0	0
GTX0536PRED_003672-T1	4018	3766.81	57	12.7005
GTX0536PRED_003673-T1	1392	1140.81	6	4.41424
GTX0536PRED_003674-T1	2415	2163.81	30	11.6365
GTX0536PRED_003675-T1	963	711.813	0	0
GTX0536PRED_003676-T1	642	390.813	0	0
GTX0536PRED_003677-T1	1784	1532.81	101	55.3033
GTX0536PRED_003678-T1	3437	3185.81	53	13.9629
GTX0536PRED_003679-T1	4689	4437.81	423	80.0001
GTX0536PRED_003680-T1	2068	1816.81	285	131.66
GTX0536PRED_003681-T1	2068	1816.81	0	0
GTX0536PRED_003681-T2	1342	1090.81	57	43.8575
GTX0536PRED_003681-T3	2573	2321.81	0	0
GTX0536PRED_003682-T1	495	243.941	86	295.891
GTX0536PRED_003683-T1	1221	969.813	75	64.9072
GTX0536PRED_003684-T1	288	60.05	0	0
GTX0536PRED_003685-T1	1143	891.813	0	0
GTX0536PRED_003685-T2	1204	952.813	0	0
GTX0536PRED_003686-T1	2188	1936.81	139	60.2346
GTX0536PRED_003687-T1	2958	2706.81	59	18.2942
GTX0536PRED_003688-T1	1898	1646.81	163	83.0735
GTX0536PRED_003689-T1	1339	1087.81	102	78.6983
GTX0536PRED_003690-T1	321	81.9198	0	0
GTX0536PRED_003691-T1	2213	1961.81	62	26.5249
GTX0536PRED_003691-T2	2342	2090.81	0	0
GTX0536PRED_003692-T1	579	327.813	0	0
GTX0536PRED_003693-T1	1689	1437.81	0	0
GTX0536PRED_003694-T1	991	739.813	0	0
GTX0536PRED_003694-T2	884	632.813	0	0
GTX0536PRED_003695-T1	1695	1443.81	23	13.3701
GTX0536PRED_003696-T1	3505	3253.81	0	0
GTX0536PRED_003696-T2	3381	3129.81	0	0
GTX0536PRED_003696-T3	3665	3413.81	0	0
GTX0536PRED_003696-T4	2907	2655.81	0	0
GTX0536PRED_003697-T1	2648	2396.81	100	35.0175
GTX0536PRED_003698-T1	2353	2101.81	13.4444	5.36868
GTX0536PRED_003698-T2	1884	1632.81	12.5556	6.45386
GTX0536PRED_003699-T1	2922	2670.81	47.5375	14.9387
GTX0536PRED_003699-T2	3224	2972.81	6.46252	1.82454
GTX0536PRED_003700-T1	1333	1081.81	6	4.65499
GTX0536PRED_003701-T1	727	475.813	0	0
GTX0536PRED_003702-T1	1124	872.813	38	36.5411
GTX0536PRED_003703-T1	3003	2751.81	53	16.165
GTX0536PRED_003704-T1	3359	3107.81	85.1577	22.9979
GTX0536PRED_003704-T2	2757	2505.81	14.8423	4.97131
GTX0536PRED_003705-T1	2797	2545.81	21	6.92328
GTX0536PRED_003706-T1	2102	1850.81	90	40.8131
GTX0536PRED_003707-T1	1057	805.813	148	154.151
GTX0536PRED_003708-T1	1405	1153.81	5	3.63709
GTX0536PRED_003709-T1	3487	3235.81	50	12.969
GTX0536PRED_003710-T1	3317	3065.81	89	24.3648
GTX0536PRED_003711-T1	1226	974.813	0	0
GTX0536PRED_003711-T2	1713	1461.81	87	49.9513
GTX0536PRED_003712-T1	4003	3751.81	30	6.71119
GTX0536PRED_003713-T1	1200	948.813	1	0.884583
GTX0536PRED_003714-T1	396	146.754	48	274.518
GTX0536PRED_003715-T1	820	568.813	2	2.95107
GTX0536PRED_003716-T1	2005	1753.81	0	0
GTX0536PRED_003716-T2	1942	1690.81	0	0
GTX0536PRED_003717-T1	826	574.813	49	71.5466
GTX0536PRED_003718-T1	1587	1335.81	2	1.25662
GTX0536PRED_003719-T1	306	71.4887	0	0
GTX0536PRED_003720-T1	3525	3273.81	70	17.9458
GTX0536PRED_003721-T1	1449	1197.81	111.656	78.2369
GTX0536PRED_003722-T1	1545	1293.81	32.3441	20.9818
GTX0536PRED_003722-T2	1627	1375.81	0	0
GTX0536PRED_003723-T1	2874	2622.81	37	11.8401
GTX0536PRED_003724-T1	3216	2964.81	230	65.1103
GTX0536PRED_003725-T1	369	121.645	0	0
GTX0536PRED_003726-T1	1274	1022.81	0	0
GTX0536PRED_003726-T2	1161	909.813	69	63.6526
GTX0536PRED_003727-T1	1332	1080.81	0	0
GTX0536PRED_003728-T1	2611	2359.81	0	0
GTX0536PRED_003729-T1	1527	1275.81	1	0.657858
GTX0536PRED_003730-T1	723	471.813	0	0
GTX0536PRED_003731-T1	2081	1829.81	0	0
GTX0536PRED_003732-T1	345	100.667	0	0
GTX0536PRED_003733-T1	2055	1803.81	0	0
GTX0536PRED_003734-T1	2217	1965.81	0	0
GTX0536PRED_003734-T2	2377	2125.81	0	0
GTX0536PRED_003735-T1	2113	1861.81	3	1.3524
GTX0536PRED_003736-T1	5777	5525.81	8	1.2151
GTX0536PRED_003737-T1	2855	2603.81	59	19.0178
GTX0536PRED_003738-T1	1625	1373.81	34	20.7716
GTX0536PRED_003739-T1	1483	1231.81	39	26.5729
GTX0536PRED_003740-T1	2671	2419.81	69	23.9324
GTX0536PRED_003740-T2	2878	2626.81	0	0
GTX0536PRED_003741-T1	4274	4022.81	368	76.7781
GTX0536PRED_003742-T1	1029	777.813	14	15.1068
GTX0536PRED_003743-T1	1683	1431.81	12	7.03419
GTX0536PRED_003744-T1	1252	1000.81	5	4.19311
GTX0536PRED_003745-T1	1579	1327.81	24	15.1703
GTX0536PRED_003746-T1	2086	1834.81	39	17.8399
GTX0536PRED_003747-T1	2910	2658.81	0	0
GTX0536PRED_003748-T1	1173	921.813	0	0
GTX0536PRED_003749-T1	2071	1819.81	5.29562	2.44236
GTX0536PRED_003750-T1	903	651.813	18	23.1776
GTX0536PRED_003751-T1	1164	912.813	0	0
GTX0536PRED_003752-T1	435	184.418	0	0
GTX0536PRED_003753-T1	1166	914.813	0	0
GTX0536PRED_003754-T1	315	77.7135	0	0
GTX0536PRED_003755-T1	1326	1074.81	0	0
GTX0536PRED_003756-T1	1692	1440.81	0	0
GTX0536PRED_003757-T1	1218	966.813	30	26.0434
GTX0536PRED_003758-T1	570	318.813	0	0
GTX0536PRED_003759-T1	1399	1147.81	185	135.276
GTX0536PRED_003760-T1	947	695.813	32	38.5991
GTX0536PRED_003761-T1	1751	1499.81	51.8863	29.0359
GTX0536PRED_003761-T2	1762	1510.81	0.113652	0.063137
GTX0536PRED_003761-T3	1777	1525.81	2.88439e-05	1.58662e-05
GTX0536PRED_003762-T1	1981	1729.81	90	43.6679
GTX0536PRED_003762-T2	1784	1532.81	1.03774e-07	5.68223e-08
GTX0536PRED_003762-T3	2250	1998.81	0	0
GTX0536PRED_003763-T1	1096	844.813	460	457
GTX0536PRED_003764-T1	2988	2736.81	44	13.4936
GTX0536PRED_003765-T1	1226	974.813	6	5.16594
GTX0536PRED_003766-T1	666	414.813	0	0
GTX0536PRED_003767-T1	816	564.813	0	0
GTX0536PRED_003768-T1	303	69.5198	0	0
GTX0536PRED_003769-T1	303	69.5198	0	0
GTX0536PRED_003770-T1	1528	1276.81	129	84.7972
GTX0536PRED_003771-T1	1854	1602.81	87	45.5571
GTX0536PRED_003772-T1	7308	7056.81	133	15.8184
GTX0536PRED_003773-T1	1024	772.813	50	54.3019
GTX0536PRED_003774-T1	4514	4262.81	139	27.3677
GTX0536PRED_003776-T1	1020	768.813	433	472.701
GTX0536PRED_003777-T1	848	596.813	1	1.40631
GTX0536PRED_003778-T1	6663	6411.81	4	0.523598
GTX0536PRED_003779-T1	1187	935.813	73	65.4716
GTX0536PRED_003780-T1	713	461.813	79	143.576
GTX0536PRED_003781-T1	3784	3532.81	26	6.17692
GTX0536PRED_003782-T1	936	684.813	0	0
GTX0536PRED_003783-T1	3651	3399.81	33	8.14663
GTX0536PRED_003784-T1	2466	2214.81	60	22.737
GTX0536PRED_003785-T1	2052	1800.81	0	0
GTX0536PRED_003786-T1	2551	2299.81	66	24.0863
GTX0536PRED_003787-T1	1752	1500.81	128	71.5818
GTX0536PRED_003788-T1	2105	1853.81	0	0
GTX0536PRED_003789-T1	2858	2606.81	94	30.2648
GTX0536PRED_003790-T1	696	444.813	35	66.0405
GTX0536PRED_003791-T1	2655	2403.81	3	1.04747
GTX0536PRED_003792-T1	411	161.033	202	1052.83
GTX0536PRED_003793-T1	1285	1033.81	34	27.603
GTX0536PRED_003793-T2	1546	1294.81	0	0
GTX0536PRED_003794-T1	1577	1325.81	196	124.078
GTX0536PRED_003795-T1	585	333.813	0	0
GTX0536PRED_003796-T1	1972	1720.81	19	9.267
GTX0536PRED_003797-T1	1955	1703.81	63	31.034
GTX0536PRED_003798-T1	1371	1119.81	916	686.545
GTX0536PRED_003799-T1	348	103.23	1733	14090
GTX0536PRED_003800-T1	678	426.813	910	1789.47
