target_id	length	eff_length	est_counts	tpm
GTX0536PRED_002852-T1	773	545.799	0	0
GTX0536PRED_002852-T2	1386	1158.8	0	0
GTX0536PRED_002854-T1	1401	1173.8	0	0
GTX0536PRED_002855-T1	3075	2847.8	2	3.67724
GTX0536PRED_002856-T1	1375	1147.8	0	0
GTX0536PRED_002857-T1	477	249.899	0	0
GTX0536PRED_002858-T1	1330	1102.8	0	0
GTX0536PRED_002859-T1	3177	2949.8	49	86.9772
GTX0536PRED_002860-T1	849	621.799	0	0
GTX0536PRED_002861-T1	1685	1457.8	0	0
GTX0536PRED_002862-T1	1514	1286.8	1	4.06903
GTX0536PRED_002863-T1	2934	2706.8	9	17.4096
GTX0536PRED_002864-T1	1022	794.799	22	144.933
GTX0536PRED_002865-T1	2510	2282.8	0	0
GTX0536PRED_002866-T1	2058	1830.8	0	0
GTX0536PRED_002867-T1	354	129.468	0	0
GTX0536PRED_002868-T1	4544	4316.8	3	3.63882
GTX0536PRED_002869-T1	555	327.799	0	0
GTX0536PRED_002870-T1	1278	1050.8	17	84.7093
GTX0536PRED_002871-T1	651	423.799	0	0
GTX0536PRED_002872-T1	2673	2445.8	11	23.5491
GTX0536PRED_002873-T1	1283	1055.8	0	0
GTX0536PRED_002874-T1	1749	1521.8	19	65.3729
GTX0536PRED_002875-T1	306	87.5156	0	0
GTX0536PRED_002876-T1	873	645.799	0	0
GTX0536PRED_002877-T1	1521	1293.8	78	315.667
GTX0536PRED_002878-T1	3389	3161.8	3	4.96808
GTX0536PRED_002878-T2	3339	3111.8	0	0
GTX0536PRED_002879-T1	681	453.799	0	0
GTX0536PRED_002880-T1	456	228.977	0	0
GTX0536PRED_002881-T1	330	107.72	0	0
GTX0536PRED_002882-T1	2205	1977.8	5	13.237
GTX0536PRED_002883-T1	2814	2586.8	0	0
GTX0536PRED_002884-T1	642	414.799	0	0
GTX0536PRED_002885-T1	312	92.5356	0	0
GTX0536PRED_002886-T1	2908	2680.8	0	0
GTX0536PRED_002886-T2	2726	2498.8	0	0
GTX0536PRED_002886-T3	3130	2902.8	0	0
GTX0536PRED_002887-T1	1974	1746.8	55	164.862
GTX0536PRED_002888-T1	1890	1662.8	5	15.7446
GTX0536PRED_002889-T1	1596	1368.8	11	42.078
GTX0536PRED_002890-T1	816	588.799	0	0
GTX0536PRED_002891-T1	1287	1059.8	0	0
GTX0536PRED_002892-T1	3219	2991.8	2	3.50025
GTX0536PRED_002893-T1	2140	1912.8	5	13.6868
GTX0536PRED_002894-T1	2491	2263.8	2	4.62587
GTX0536PRED_002894-T2	2571	2343.8	0	0
GTX0536PRED_002895-T1	3122	2894.8	37	66.9245
GTX0536PRED_002896-T1	1815	1587.8	0	0
GTX0536PRED_002897-T1	2156	1928.8	6	16.2879
GTX0536PRED_002898-T1	1830	1602.8	3	9.8004
GTX0536PRED_002899-T1	1468	1240.8	0	0
GTX0536PRED_002899-T2	1195	967.799	19	102.795
GTX0536PRED_002899-T3	1584	1356.8	0	0
GTX0536PRED_002900-T1	1516	1288.8	0	0
GTX0536PRED_002901-T1	1604	1376.8	0.0362612	0.137903
GTX0536PRED_002901-T2	1596	1368.8	1.96374	7.51183
GTX0536PRED_002902-T1	71	18.8462	0	0
GTX0536PRED_002903-T1	4456	4228.8	0	0
GTX0536PRED_002903-T2	4178	3950.8	0	0
GTX0536PRED_002904-T1	1917	1689.8	0	0
GTX0536PRED_002904-T2	1958	1730.8	0	0
GTX0536PRED_002904-T3	1826	1598.8	0	0
GTX0536PRED_002905-T1	2749	2521.8	8	16.6104
GTX0536PRED_002906-T1	2669	2441.8	29	62.1856
GTX0536PRED_002907-T1	591	363.799	507	7297.06
GTX0536PRED_002908-T1	1299	1071.8	6	29.3116
GTX0536PRED_002909-T1	2037	1809.8	28	81.0083
GTX0536PRED_002910-T1	405	178.507	35	1026.63
GTX0536PRED_002911-T1	513	285.827	0	0
GTX0536PRED_002912-T1	2535	2307.8	4	9.07536
GTX0536PRED_002913-T1	3132	2904.8	158	284.802
GTX0536PRED_002914-T1	1727	1499.8	18	62.8407
GTX0536PRED_002915-T1	2905	2677.8	0	0
GTX0536PRED_002915-T2	2963	2735.8	0	0
GTX0536PRED_002915-T3	2574	2346.8	6	13.3868
GTX0536PRED_002916-T1	198	29.4243	0	0
GTX0536PRED_002917-T1	2306	2078.8	1	2.51877
GTX0536PRED_002918-T1	1342	1114.8	0	0
GTX0536PRED_002919-T1	1799	1571.8	0	0
GTX0536PRED_002919-T2	1838	1610.8	0	0
GTX0536PRED_002920-T1	1677	1449.8	0	0
GTX0536PRED_002921-T1	2878	2650.8	0	0
GTX0536PRED_002922-T1	2123	1895.8	31	85.6192
GTX0536PRED_002922-T2	2227	1999.8	0	0
GTX0536PRED_002923-T1	815	587.799	0	0
GTX0536PRED_002924-T1	528	300.813	0	0
GTX0536PRED_002925-T1	585	357.799	0	0
GTX0536PRED_002926-T1	576	348.799	0	0
GTX0536PRED_002927-T1	2430	2202.8	0	0
GTX0536PRED_002928-T1	1276	1048.8	0	0
GTX0536PRED_002929-T1	2532	2304.8	0	0
GTX0536PRED_002930-T1	1659	1431.8	30.9733	113.268
GTX0536PRED_002931-T1	684	456.799	0	0
GTX0536PRED_002932-T1	851	623.799	11	92.3315
GTX0536PRED_002933-T1	2970	2742.8	23	43.9072
GTX0536PRED_002934-T1	987	759.799	58	399.697
GTX0536PRED_002935-T1	936	708.799	4	29.5487
GTX0536PRED_002936-T1	571	343.799	37	563.506
GTX0536PRED_002937-T1	3092	2864.8	12	21.9325
GTX0536PRED_002938-T1	2701	2473.8	12	25.3991
GTX0536PRED_002939-T1	2732	2504.8	6	12.5424
GTX0536PRED_002940-T1	1758	1530.8	0	0
GTX0536PRED_002941-T1	2124	1896.8	60	165.627
GTX0536PRED_002941-T2	2916	2688.8	0	0
GTX0536PRED_002941-T3	2317	2089.8	0	0
GTX0536PRED_002942-T1	567	339.799	0	0
GTX0536PRED_002943-T1	375	149.337	4	140.247
GTX0536PRED_002944-T1	975	747.799	0	0
GTX0536PRED_002945-T1	1511	1283.8	0	0
GTX0536PRED_002945-T2	1131	903.799	4	23.1734
GTX0536PRED_002946-T1	2395	2167.8	1	2.41536
GTX0536PRED_002947-T1	4405	4177.8	21	26.3192
GTX0536PRED_002948-T1	1270	1042.8	0	0
GTX0536PRED_002948-T2	906	678.799	5	38.5683
GTX0536PRED_002949-T1	1494	1266.8	27	111.598
GTX0536PRED_002950-T1	546	318.813	1	16.4235
GTX0536PRED_002951-T1	1106	878.799	0	0
GTX0536PRED_002952-T1	1885	1657.8	6	18.9505
GTX0536PRED_002953-T1	2944	2716.8	5	9.63638
GTX0536PRED_002953-T2	3271	3043.8	0	0
GTX0536PRED_002954-T1	6018	5790.8	30	27.1259
GTX0536PRED_002954-T2	4808	4580.8	0	0
GTX0536PRED_002955-T1	2182	1954.8	4	10.7142
GTX0536PRED_002956-T1	720	492.799	94	998.757
GTX0536PRED_002957-T1	3144	2916.8	8	14.361
GTX0536PRED_002958-T1	905	677.799	0	0
GTX0536PRED_002959-T1	492	264.853	0	0
GTX0536PRED_002960-T1	925	697.799	0	0
GTX0536PRED_002961-T1	3770	3542.8	0	0
GTX0536PRED_002962-T1	2938	2710.8	8	15.4523
GTX0536PRED_002962-T2	3140	2912.8	0	0
GTX0536PRED_002963-T1	3104	2876.8	0	0
GTX0536PRED_002964-T1	1562	1334.8	0	0
GTX0536PRED_002965-T1	2739	2511.8	6	12.5074
GTX0536PRED_002966-T1	1622	1394.8	18	67.5713
GTX0536PRED_002967-T1	2518	2290.8	0	0
GTX0536PRED_002967-T2	2441	2213.8	0	0
GTX0536PRED_002968-T1	2101	1873.8	17	47.5037
GTX0536PRED_002969-T1	2188	1960.8	10	26.7035
GTX0536PRED_002970-T1	3739	3511.8	8	11.9278
GTX0536PRED_002971-T1	2758	2530.8	38	78.619
GTX0536PRED_002971-T2	3192	2964.8	0	0
GTX0536PRED_002972-T1	835	607.799	0	0
GTX0536PRED_002973-T1	4141	3913.8	0	0
GTX0536PRED_002973-T2	3966	3738.8	62	86.8283
GTX0536PRED_002974-T1	1097	869.799	0	0
GTX0536PRED_002975-T1	309	90.0005	0	0
GTX0536PRED_002976-T1	766	538.799	0	0
GTX0536PRED_002977-T1	2030	1802.8	12	34.8526
GTX0536PRED_002978-T1	826	598.799	0	0
GTX0536PRED_002979-T1	1503	1275.8	1	4.10411
GTX0536PRED_002980-T1	1590	1362.8	17	65.3159
GTX0536PRED_002981-T1	2879	2651.8	0	0
GTX0536PRED_002981-T2	2868	2640.8	0	0
GTX0536PRED_002982-T1	627	399.799	0	0
GTX0536PRED_002983-T1	1475	1247.8	0	0
GTX0536PRED_002984-T1	867	639.799	0	0
GTX0536PRED_002985-T1	1492	1264.8	13	53.8175
GTX0536PRED_002985-T2	1834	1606.8	0	0
GTX0536PRED_002986-T1	1540	1312.8	5	19.9422
GTX0536PRED_002987-T1	1332	1104.8	4	18.9574
GTX0536PRED_002988-T1	3378	3150.8	0	0
GTX0536PRED_002989-T1	3238	3010.8	51	88.6931
GTX0536PRED_002990-T1	2427	2199.8	4	9.52091
GTX0536PRED_002991-T1	2300	2072.8	5	12.6303
GTX0536PRED_002992-T1	1258	1030.8	9	45.7162
GTX0536PRED_002993-T1	2222	1994.8	185	485.595
GTX0536PRED_002994-T1	1177	949.799	0	0
GTX0536PRED_002995-T1	306	87.5156	0	0
GTX0536PRED_002996-T1	3582	3354.8	1	1.56076
GTX0536PRED_002997-T1	3198	2970.8	0	0
GTX0536PRED_002998-T1	1938	1710.8	5	15.3029
GTX0536PRED_002999-T1	528	300.813	0	0
GTX0536PRED_003000-T1	3191	2963.8	21	37.0999
GTX0536PRED_003001-T1	1429	1201.8	10	43.5682
GTX0536PRED_003002-T1	1196	968.799	15	81.0698
GTX0536PRED_003003-T1	1839	1611.8	20	64.9712
GTX0536PRED_003004-T1	1584	1356.8	3	11.5773
GTX0536PRED_003005-T1	1322	1094.8	3	14.3479
GTX0536PRED_003006-T1	664	436.799	9	107.885
GTX0536PRED_003007-T1	2578	2350.8	299	665.974
GTX0536PRED_003008-T1	1960	1732.8	0.364139	1.10033
GTX0536PRED_003008-T2	1955	1727.8	2.63586	7.98787
GTX0536PRED_003008-T3	2028	1800.8	0	0
GTX0536PRED_003008-T4	2296	2068.8	0	0
GTX0536PRED_003009-T1	2371	2143.8	1	2.4424
GTX0536PRED_003010-T1	1735	1507.8	8	27.781
GTX0536PRED_003011-T1	1763	1535.8	1	3.40932
GTX0536PRED_003012-T1	927	699.799	6	44.8931
GTX0536PRED_003013-T1	1443	1215.8	9	38.7599
GTX0536PRED_003014-T1	1197	969.799	0	0
GTX0536PRED_003015-T1	2747	2519.8	22	45.715
GTX0536PRED_003015-T2	2808	2580.8	1.68441e-06	3.4174e-06
GTX0536PRED_003016-T1	1830	1602.8	0	0
GTX0536PRED_003017-T1	4017	3789.8	0	0
GTX0536PRED_003018-T1	5559	5331.8	5	4.91019
GTX0536PRED_003019-T1	765	537.799	0	0
GTX0536PRED_003020-T1	3287	3059.8	0	0
GTX0536PRED_003020-T2	3170	2942.8	14	24.9097
GTX0536PRED_003021-T1	690	462.799	19	214.963
GTX0536PRED_003022-T1	2796	2568.8	0	0
GTX0536PRED_003023-T1	4428	4200.8	0	0
GTX0536PRED_003024-T1	2538	2310.8	17	38.5202
GTX0536PRED_003025-T1	1809	1581.8	4	13.2407
GTX0536PRED_003025-T2	2033	1805.8	0	0
GTX0536PRED_003025-T3	934	706.799	0	0
GTX0536PRED_003026-T1	1466	1238.8	3	12.6801
GTX0536PRED_003027-T1	2336	2108.8	17	42.21
GTX0536PRED_003028-T1	1937	1709.8	7	21.4365
GTX0536PRED_003029-T1	1671	1443.8	4	14.5062
GTX0536PRED_003030-T1	1032	804.799	0	0
GTX0536PRED_003031-T1	2006	1778.8	4	11.7743
GTX0536PRED_003031-T2	1870	1642.8	0	0
GTX0536PRED_003032-T1	1977	1749.8	0	0
GTX0536PRED_003033-T1	2598	2370.8	17	37.5453
GTX0536PRED_003034-T1	3793	3565.8	14	20.5576
GTX0536PRED_003035-T1	769	541.799	13	125.634
GTX0536PRED_003036-T1	3442	3214.8	9	14.6585
GTX0536PRED_003037-T1	1693	1465.8	0	0
GTX0536PRED_003038-T1	1637	1409.8	0	0
GTX0536PRED_003038-T2	1752	1524.8	0	0
GTX0536PRED_003039-T1	1319	1091.8	5	23.9789
GTX0536PRED_003040-T1	1162	934.799	7	39.2086
GTX0536PRED_003041-T1	948	720.799	0	0
GTX0536PRED_003042-T1	2037	1809.8	0	0
GTX0536PRED_003043-T1	2405	2177.8	0	0
GTX0536PRED_003044-T1	660	432.799	5	60.4903
GTX0536PRED_003045-T1	3621	3393.8	6	9.25693
GTX0536PRED_003046-T1	3748	3520.8	5	7.43585
GTX0536PRED_003047-T1	3575	3347.8	0	0
GTX0536PRED_003048-T1	1035	807.799	0	0
GTX0536PRED_003049-T1	2529	2301.8	0	0
GTX0536PRED_003050-T1	909	681.799	0	0
GTX0536PRED_003051-T1	939	711.799	0	0
GTX0536PRED_003052-T1	3866	3638.8	4	5.75577
GTX0536PRED_003052-T2	3942	3714.8	2.83557e-06	3.99675e-06
GTX0536PRED_003053-T1	4852	4624.8	0	0
GTX0536PRED_003054-T1	828	600.799	1	8.7151
GTX0536PRED_003055-T1	4105	3877.8	0.0988039	0.133411
GTX0536PRED_003055-T2	4076	3848.8	16.9012	22.9929
GTX0536PRED_003056-T1	831	603.799	3	26.0154
GTX0536PRED_003057-T1	1128	900.799	4	23.2506
GTX0536PRED_003058-T1	2740	2512.8	7.00125	14.5888
GTX0536PRED_003059-T1	5264	5036.8	13.9988	14.5525
GTX0536PRED_003060-T1	324	102.479	0	0
GTX0536PRED_003061-T1	4884	4656.8	3	3.37315
GTX0536PRED_003062-T1	865	637.799	0	0
GTX0536PRED_003063-T1	960	732.799	0	0
GTX0536PRED_003064-T1	3181	2953.8	0	0
GTX0536PRED_003064-T2	3012	2784.8	7	13.1615
GTX0536PRED_003065-T1	3711	3483.8	15	22.5445
GTX0536PRED_003066-T1	609	381.799	0	0
GTX0536PRED_003066-T2	676	448.799	0	0
GTX0536PRED_003067-T1	2328	2100.8	0	0
GTX0536PRED_003068-T1	474	246.91	0	0
GTX0536PRED_003069-T1	3849	3621.8	0	0
GTX0536PRED_003070-T1	1591	1363.8	188	721.787
GTX0536PRED_003071-T1	1531	1303.8	0	0
GTX0536PRED_003072-T1	3366	3138.8	7	11.6771
GTX0536PRED_003073-T1	2937	2709.8	11	21.2548
GTX0536PRED_003074-T1	2155	1927.8	52	141.235
GTX0536PRED_003075-T1	2010	1782.8	2	5.87394
GTX0536PRED_003076-T1	624	396.799	2	26.3913
GTX0536PRED_003077-T1	1592	1364.8	0	0
GTX0536PRED_003078-T1	306	87.5156	0	0
GTX0536PRED_003079-T1	2123	1895.8	0	0
GTX0536PRED_003079-T2	2237	2009.8	0	0
GTX0536PRED_003080-T1	1488	1260.8	0	0
GTX0536PRED_003081-T1	3775	3547.8	0	0
GTX0536PRED_003081-T2	3899	3671.8	0	0
GTX0536PRED_003082-T1	2122	1894.8	39	107.771
GTX0536PRED_003083-T1	822	594.799	19	167.257
GTX0536PRED_003084-T1	513	285.827	0	0
GTX0536PRED_003085-T1	324	102.479	0	0
GTX0536PRED_003086-T1	1203	975.799	11	59.0247
GTX0536PRED_003087-T1	1297	1069.8	0	0
GTX0536PRED_003088-T1	621	393.799	0	0
GTX0536PRED_003089-T1	1898	1670.8	1	3.13384
GTX0536PRED_003090-T1	1020	792.799	0	0
GTX0536PRED_003091-T1	453	225.987	0	0
GTX0536PRED_003092-T1	1379	1151.8	0	0
GTX0536PRED_003093-T1	162	21.4664	0	0
GTX0536PRED_003094-T1	552	324.799	0	0
GTX0536PRED_003095-T1	330	107.72	0	0
GTX0536PRED_003096-T1	2928	2700.8	14.6047	28.3141
GTX0536PRED_003097-T1	1083	855.799	1	6.11829
GTX0536PRED_003098-T1	727	499.799	14	146.668
GTX0536PRED_003099-T1	780	552.799	0	0
GTX0536PRED_003100-T1	978	750.799	9	62.7654
GTX0536PRED_003101-T1	3468	3240.8	23	37.1601
GTX0536PRED_003102-T1	2355	2127.8	59	145.185
GTX0536PRED_003103-T1	2621	2393.8	72	157.488
GTX0536PRED_003104-T1	915	687.799	0	0
GTX0536PRED_003105-T1	2836	2608.8	0	0
GTX0536PRED_003106-T1	4118	3890.8	6	8.07447
GTX0536PRED_003107-T1	74	18	0	0
GTX0536PRED_003108-T1	4027	3799.8	0	0
GTX0536PRED_003108-T2	3757	3529.8	1.28303	1.90321
GTX0536PRED_003108-T3	3760	3532.8	0.716973	1.06264
GTX0536PRED_003109-T1	5894	5666.8	1	0.923983
GTX0536PRED_003109-T2	5845	5617.8	0	0
GTX0536PRED_003110-T1	1837	1609.8	0	0
GTX0536PRED_003111-T1	1635	1407.8	0	0
GTX0536PRED_003112-T1	795	567.799	10	92.2162
GTX0536PRED_003113-T1	1837	1609.8	5	16.263
GTX0536PRED_003114-T1	1233	1005.8	8	41.6467
GTX0536PRED_003115-T1	1934	1706.8	0	0
GTX0536PRED_003116-T1	222	36.0835	213	30908.1
GTX0536PRED_003117-T1	2518	2290.8	0	0
GTX0536PRED_003117-T2	2441	2213.8	1	2.36518
GTX0536PRED_003118-T1	408	181.417	0	0
GTX0536PRED_003119-T1	489	261.853	0	0
GTX0536PRED_003120-T1	609	381.799	1	13.7141
GTX0536PRED_003121-T1	549	321.799	65	1057.62
GTX0536PRED_003122-T1	491	263.853	0	0
GTX0536PRED_003123-T1	1540	1312.8	0	0
GTX0536PRED_003124-T1	855	627.799	0	0
GTX0536PRED_003125-T1	351	126.681	0	0
GTX0536PRED_003126-T1	549	321.799	0	0
GTX0536PRED_003127-T1	336	112.978	0	0
GTX0536PRED_003128-T1	207	31.4941	0	0
GTX0536PRED_003129-T1	219	35.0352	0	0
GTX0536PRED_003130-T1	873	645.799	0	0
GTX0536PRED_003131-T1	555	327.799	0	0
GTX0536PRED_003132-T1	2433	2205.8	35	83.0814
GTX0536PRED_003133-T1	1901	1673.8	5	15.6411
GTX0536PRED_003134-T1	216	34.1125	1.80839	277.575
GTX0536PRED_003135-T1	2817	2589.8	2	4.04358
GTX0536PRED_003136-T1	585	357.799	9	131.706
GTX0536PRED_003137-T1	1417	1189.8	9	39.6069
GTX0536PRED_003137-T2	2042	1814.8	0	0
GTX0536PRED_003138-T1	806	578.799	0	0
GTX0536PRED_003139-T1	5653	5425.8	0	0
GTX0536PRED_003139-T2	5491	5263.8	4	3.97889
GTX0536PRED_003140-T1	1180	952.799	498	2736.72
GTX0536PRED_003141-T1	3115	2887.8	2	3.62631
GTX0536PRED_003142-T1	1769	1541.8	0	0
GTX0536PRED_003142-T2	1765	1537.8	0	0
GTX0536PRED_003143-T1	1589	1361.8	5	19.2247
GTX0536PRED_003144-T1	1543	1315.8	0	0
GTX0536PRED_003145-T1	1491	1263.8	0	0
GTX0536PRED_003146-T1	4156	3928.8	0	0
GTX0536PRED_003147-T1	1498	1270.8	0	0
GTX0536PRED_003148-T1	3458	3230.8	0	0
GTX0536PRED_003149-T1	1049	821.799	1050	6689.99
GTX0536PRED_003150-T1	297	80.141	0	0
GTX0536PRED_003151-T1	3483	3255.8	17	27.3397
GTX0536PRED_003151-T2	3063	2835.8	9	16.6176
GTX0536PRED_003152-T1	1490	1262.8	0	0
GTX0536PRED_003153-T1	1653	1425.8	7	25.7064
GTX0536PRED_003154-T1	1445	1217.8	2	8.59916
GTX0536PRED_003155-T1	1570	1342.8	0	0
GTX0536PRED_003155-T2	1943	1715.8	0	0
GTX0536PRED_003156-T1	1678	1450.8	0	0
GTX0536PRED_003157-T1	1314	1086.8	93	448.059
GTX0536PRED_003158-T1	2623	2395.8	1	2.1855
GTX0536PRED_003159-T1	1335	1107.8	15	70.8977
GTX0536PRED_003160-T1	72	19.8462	0	0
GTX0536PRED_003161-T1	2011	1783.8	15	44.0298
GTX0536PRED_003162-T1	2372	2144.8	0	0
GTX0536PRED_003162-T2	2544	2316.8	0	0
GTX0536PRED_003163-T1	504	276.853	1	18.9127
GTX0536PRED_003164-T1	1551	1323.8	0	0
GTX0536PRED_003165-T1	447	219.997	0	0
GTX0536PRED_003166-T1	1462	1234.8	11	46.6442
GTX0536PRED_003167-T1	1239	1011.8	6	31.0498
GTX0536PRED_003168-T1	3920	3692.8	33	46.7907
GTX0536PRED_003169-T1	1746	1518.8	25	86.1869
GTX0536PRED_003170-T1	2388	2160.8	5	12.1159
GTX0536PRED_003171-T1	2089	1861.8	0	0
GTX0536PRED_003171-T2	1789	1561.8	1	3.35256
GTX0536PRED_003172-T1	1808	1580.8	5	16.5613
GTX0536PRED_003173-T1	6733	6505.8	2	1.60965
GTX0536PRED_003174-T1	585	357.799	18	263.412
GTX0536PRED_003175-T1	4490	4262.8	13	15.968
GTX0536PRED_003176-T1	3187	2959.8	0	0
GTX0536PRED_003176-T2	3546	3318.8	0	0
GTX0536PRED_003177-T1	5632	5404.8	2	1.93755
GTX0536PRED_003178-T1	1438	1210.8	16	69.191
GTX0536PRED_003179-T1	1664	1436.8	0	0
GTX0536PRED_003180-T1	531	303.813	0	0
GTX0536PRED_003181-T1	1080	852.799	0	0
GTX0536PRED_003182-T1	753	525.799	0	0
GTX0536PRED_003183-T1	306	87.5156	0	0
GTX0536PRED_003184-T1	2451	2223.8	11	25.8999
GTX0536PRED_003185-T1	1988	1760.8	6	17.842
GTX0536PRED_003186-T1	1980	1752.8	0	0
GTX0536PRED_003187-T1	870	642.799	2	16.2913
GTX0536PRED_003188-T1	2345	2117.8	0	0
GTX0536PRED_003189-T1	1198	970.799	0	0
GTX0536PRED_003190-T1	2756	2528.8	24.2847	50.283
GTX0536PRED_003191-T1	330	107.72	0	0
GTX0536PRED_003192-T1	363	137.896	0	0
GTX0536PRED_003193-T1	1994	1766.8	0	0
GTX0536PRED_003194-T1	825	597.799	0	0
GTX0536PRED_003195-T1	2097	1869.8	0	0
GTX0536PRED_003196-T1	615	387.799	28	378.053
GTX0536PRED_003197-T1	1362	1134.8	1	4.61405
GTX0536PRED_003198-T1	1936	1708.8	143	438.174
GTX0536PRED_003199-T1	2085	1857.8	0	0
GTX0536PRED_003200-T1	477	249.899	0	0
GTX0536PRED_003201-T1	1677	1449.8	0	0
GTX0536PRED_003202-T1	2483	2255.8	0	0
GTX0536PRED_003203-T1	1440	1212.8	0	0
GTX0536PRED_003204-T1	360	135.091	0	0
GTX0536PRED_003205-T1	471	243.944	0	0
GTX0536PRED_003206-T1	384	157.956	0	0
GTX0536PRED_003207-T1	969	741.799	0	0
GTX0536PRED_003208-T1	2406	2178.8	0	0
GTX0536PRED_003209-T1	652	424.799	0	0
GTX0536PRED_003210-T1	354	129.468	0	0
GTX0536PRED_003211-T1	3432	3204.8	0	0
GTX0536PRED_003212-T1	369	143.572	0	0
GTX0536PRED_003213-T1	1024	796.799	0	0
GTX0536PRED_003214-T1	3235	3007.8	3	5.22245
GTX0536PRED_003215-T1	1602	1374.8	4	15.2343
GTX0536PRED_003216-T1	2117	1889.8	26	72.0376
GTX0536PRED_003217-T1	2139	1911.8	17	46.5595
GTX0536PRED_003218-T1	3283	3055.8	0	0
GTX0536PRED_003219-T1	1703	1475.8	1	3.54792
GTX0536PRED_003220-T1	1436	1208.8	6	25.9896
GTX0536PRED_003220-T2	1764	1536.8	0	0
GTX0536PRED_003221-T1	2093	1865.8	0	0
GTX0536PRED_003222-T1	2158	1930.8	4	10.8474
GTX0536PRED_003223-T1	1950	1722.8	90	273.533
GTX0536PRED_003224-T1	3967	3739.8	0	0
GTX0536PRED_003225-T1	1171	943.799	0	0
GTX0536PRED_003226-T1	1746	1518.8	0	0
GTX0536PRED_003227-T1	912	684.799	0	0
GTX0536PRED_003228-T1	1161	933.799	2	11.2145
GTX0536PRED_003229-T1	2269	2041.8	0	0
GTX0536PRED_003230-T1	1602	1374.8	13	49.5115
GTX0536PRED_003231-T1	1861	1633.8	33	105.759
GTX0536PRED_003232-T1	3084	2856.8	4	7.33132
GTX0536PRED_003232-T2	3200	2972.8	0	0
GTX0536PRED_003233-T1	1065	837.799	0	0
GTX0536PRED_003234-T1	72	19.8462	0	0
GTX0536PRED_003235-T1	3020	2792.8	0	0
GTX0536PRED_003235-T2	2087	1859.8	0	0
GTX0536PRED_003236-T1	2318	2090.8	0	0
GTX0536PRED_003237-T1	1016	788.799	0	0
GTX0536PRED_003238-T1	1362	1134.8	1	4.61405
GTX0536PRED_003239-T1	1731	1503.8	0	0
GTX0536PRED_003240-T1	1471	1243.8	0	0
GTX0536PRED_003241-T1	3438	3210.8	8	13.046
GTX0536PRED_003243-T1	2909	2681.8	22	42.9535
GTX0536PRED_003244-T1	992	764.799	0	0
GTX0536PRED_003245-T1	2510	2282.8	0	0
GTX0536PRED_003245-T2	2505	2277.8	0	0
GTX0536PRED_003246-T1	1998	1770.8	8	23.655
GTX0536PRED_003247-T1	336	112.978	7	324.418
GTX0536PRED_003248-T1	2033	1805.8	7	20.2969
GTX0536PRED_003249-T1	1830	1602.8	14	45.7352
GTX0536PRED_003250-T1	6945	6717.8	0	0
GTX0536PRED_003251-T1	3804	3576.8	0	0
GTX0536PRED_003252-T1	2571	2343.8	0	0
GTX0536PRED_003253-T1	1386	1158.8	0	0
GTX0536PRED_003254-T1	1830	1602.8	0	0
GTX0536PRED_003255-T1	1240	1012.8	8	41.3588
GTX0536PRED_003256-T1	1190	962.799	7	38.0684
GTX0536PRED_003257-T1	855	627.799	30	250.209
GTX0536PRED_003258-T1	979	751.799	20	139.293
GTX0536PRED_003259-T1	3011	2783.8	14	26.3325
GTX0536PRED_003260-T1	1490	1262.8	0	0
GTX0536PRED_003261-T1	3904	3676.8	0	0
GTX0536PRED_003262-T1	2064	1836.8	34	96.9212
GTX0536PRED_003263-T1	2966	2738.8	0	0
GTX0536PRED_003264-T1	5761	5533.8	0	0
GTX0536PRED_003265-T1	1202	974.799	24	128.913
GTX0536PRED_003266-T1	81	20.85	0	0
GTX0536PRED_003267-T1	1739	1511.8	2	6.92688
GTX0536PRED_003268-T1	300	82.571	0	0
GTX0536PRED_003269-T1	189	27.1214	0	0
GTX0536PRED_003270-T1	625	397.799	0	0
GTX0536PRED_003271-T1	204	30.6205	0	0
GTX0536PRED_003272-T1	204	30.6205	0	0
GTX0536PRED_003273-T1	578	350.799	0	0
GTX0536PRED_003274-T1	204	30.6205	0	0
GTX0536PRED_003275-T1	204	30.6205	0	0
GTX0536PRED_003276-T1	204	30.6205	0	0
GTX0536PRED_003277-T1	204	30.6205	0	0
GTX0536PRED_003278-T1	204	30.6205	0	0
GTX0536PRED_003279-T1	3917	3689.8	0	0
GTX0536PRED_003279-T2	3673	3445.8	0	0
GTX0536PRED_003279-T3	2126	1898.8	0	0
GTX0536PRED_003280-T1	2421	2193.8	0	0
GTX0536PRED_003281-T1	1477	1249.8	9	37.7054
GTX0536PRED_003282-T1	2095	1867.8	0	0
GTX0536PRED_003283-T1	3204	2976.8	9	15.8305
GTX0536PRED_003283-T2	3594	3366.8	0	0
GTX0536PRED_003284-T1	1466	1238.8	31	131.028
GTX0536PRED_003284-T2	1902	1674.8	0	0
GTX0536PRED_003285-T1	3147	2919.8	211	378.383
GTX0536PRED_003286-T1	909	681.799	0	0
GTX0536PRED_003287-T1	3047	2819.8	2.80515	5.20882
GTX0536PRED_003287-T2	3058	2830.8	0.194851	0.360408
GTX0536PRED_003288-T1	3679	3451.8	3	4.55069
GTX0536PRED_003288-T2	4404	4176.8	0	0
GTX0536PRED_003289-T1	2481	2253.8	0	0
GTX0536PRED_003290-T1	2767	2539.8	2	4.12318
