target_id	length	eff_length	est_counts	tpm
GTX0536PRED_003100-T1	978	751.963	12	96.8902
GTX0536PRED_003101-T1	3468	3241.93	17	31.8376
GTX0536PRED_003102-T1	2355	2128.93	26	74.1491
GTX0536PRED_003103-T1	2621	2394.93	47	119.151
GTX0536PRED_003104-T1	915	688.991	0	0
GTX0536PRED_003105-T1	2836	2609.93	0	0
GTX0536PRED_003106-T1	4118	3891.93	15	23.4003
GTX0536PRED_003107-T1	74	21.2273	0	0
GTX0536PRED_003108-T1	4027	3800.93	0	0
GTX0536PRED_003108-T2	3757	3530.93	0	0
GTX0536PRED_003108-T3	3760	3533.93	0	0
GTX0536PRED_003109-T1	5894	5667.93	0.00503289	0.00539123
GTX0536PRED_003109-T2	5845	5618.93	1.99497	2.15564
GTX0536PRED_003110-T1	1837	1610.93	0	0
GTX0536PRED_003111-T1	1635	1408.93	0	0
GTX0536PRED_003112-T1	795	568.991	22	234.754
GTX0536PRED_003113-T1	1837	1610.93	5	18.8446
GTX0536PRED_003114-T1	1233	1006.93	8	48.2374
GTX0536PRED_003115-T1	1934	1707.93	0	0
GTX0536PRED_003116-T1	222	39.1894	238	36872.6
GTX0536PRED_003117-T1	2518	2291.93	0	0
GTX0536PRED_003117-T2	2441	2214.93	0	0
GTX0536PRED_003118-T1	408	182.774	0	0
GTX0536PRED_003119-T1	489	263.196	0	0
GTX0536PRED_003120-T1	609	383.028	1	15.8513
GTX0536PRED_003121-T1	549	323.082	79	1484.6
GTX0536PRED_003122-T1	491	265.171	0	0
GTX0536PRED_003123-T1	1540	1313.93	0	0
GTX0536PRED_003124-T1	855	628.991	0	0
GTX0536PRED_003125-T1	351	127.903	0	0
GTX0536PRED_003126-T1	549	323.082	0	0
GTX0536PRED_003127-T1	336	114.297	0	0
GTX0536PRED_003128-T1	207	34.4416	0	0
GTX0536PRED_003129-T1	219	38.1008	0	0
GTX0536PRED_003130-T1	873	646.991	0	0
GTX0536PRED_003131-T1	555	329.07	0	0
GTX0536PRED_003132-T1	2433	2206.93	46	126.55
GTX0536PRED_003133-T1	1901	1674.93	17	61.6235
GTX0536PRED_003134-T1	216	37.0813	4.742	776.428
GTX0536PRED_003135-T1	2817	2590.93	1	2.34336
GTX0536PRED_003136-T1	585	359.063	9	152.183
GTX0536PRED_003137-T1	1417	1190.93	5	25.4904
GTX0536PRED_003137-T2	2042	1815.93	0	0
GTX0536PRED_003138-T1	806	579.991	0	0
GTX0536PRED_003139-T1	5653	5426.93	0	0
GTX0536PRED_003139-T2	5491	5264.93	4	4.61277
GTX0536PRED_003140-T1	1180	953.934	515	3277.81
GTX0536PRED_003141-T1	3115	2888.93	0	0
GTX0536PRED_003142-T1	1769	1542.93	0	0
GTX0536PRED_003142-T2	1765	1538.93	0	0
GTX0536PRED_003143-T1	1589	1362.93	7	31.183
GTX0536PRED_003144-T1	1543	1316.93	2	9.22064
GTX0536PRED_003145-T1	1491	1264.93	0	0
GTX0536PRED_003146-T1	4156	3929.93	0	0
GTX0536PRED_003147-T1	1498	1271.93	0	0
GTX0536PRED_003148-T1	3458	3231.93	0	0
GTX0536PRED_003149-T1	1049	822.934	1112	8204.18
GTX0536PRED_003150-T1	297	82.0809	0	0
GTX0536PRED_003151-T1	3483	3256.93	5	9.32086
GTX0536PRED_003151-T2	3063	2836.93	7	14.9811
GTX0536PRED_003152-T1	1490	1263.93	0	0
GTX0536PRED_003153-T1	1653	1426.93	2	8.50984
GTX0536PRED_003154-T1	1445	1218.93	2	9.96196
GTX0536PRED_003155-T1	1570	1343.93	0	0
GTX0536PRED_003155-T2	1943	1716.93	0	0
GTX0536PRED_003156-T1	1678	1451.93	1	4.18165
GTX0536PRED_003157-T1	1314	1087.93	47	262.295
GTX0536PRED_003158-T1	2623	2396.93	0	0
GTX0536PRED_003159-T1	1335	1108.93	14	76.6509
GTX0536PRED_003160-T1	72	21.7436	0	0
GTX0536PRED_003161-T1	2011	1784.93	14	47.6213
GTX0536PRED_003162-T1	2372	2145.93	4	11.3172
GTX0536PRED_003162-T2	2544	2317.93	0	0
GTX0536PRED_003163-T1	504	278.145	0	0
GTX0536PRED_003164-T1	1551	1324.93	0	0
GTX0536PRED_003165-T1	447	221.394	0	0
GTX0536PRED_003166-T1	1462	1235.93	12	58.9496
GTX0536PRED_003167-T1	1239	1012.93	2	11.9879
GTX0536PRED_003168-T1	3920	3693.93	17	27.9418
GTX0536PRED_003169-T1	1746	1519.93	20	79.8915
GTX0536PRED_003170-T1	2388	2161.93	3	8.42508
GTX0536PRED_003171-T1	2089	1862.93	0	0
GTX0536PRED_003171-T2	1789	1562.93	1	3.88467
GTX0536PRED_003172-T1	1808	1581.93	4	15.3521
GTX0536PRED_003173-T1	6733	6506.93	10	9.33079
GTX0536PRED_003174-T1	585	359.063	6	101.455
GTX0536PRED_003175-T1	4490	4263.93	10	14.2392
GTX0536PRED_003176-T1	3187	2960.93	0	0
GTX0536PRED_003176-T2	3546	3319.93	0	0
GTX0536PRED_003177-T1	5632	5405.93	0	0
GTX0536PRED_003178-T1	1438	1211.93	5	25.0488
GTX0536PRED_003179-T1	1664	1437.93	0	0
GTX0536PRED_003180-T1	531	305.101	0	0
GTX0536PRED_003181-T1	1080	853.934	0	0
GTX0536PRED_003182-T1	753	527.001	0	0
GTX0536PRED_003183-T1	306	89.1657	0	0
GTX0536PRED_003184-T1	2451	2224.93	3	8.18652
GTX0536PRED_003185-T1	1988	1761.93	3	10.3378
GTX0536PRED_003186-T1	1980	1753.93	0	0
GTX0536PRED_003187-T1	870	643.991	0	0
GTX0536PRED_003188-T1	2345	2118.93	0	0
GTX0536PRED_003189-T1	1198	971.934	0	0
GTX0536PRED_003190-T1	2756	2529.93	12.7882	30.69
GTX0536PRED_003191-T1	330	109.056	0	0
GTX0536PRED_003192-T1	363	139.215	0	0
GTX0536PRED_003193-T1	1994	1767.93	0	0
GTX0536PRED_003194-T1	825	598.991	0	0
GTX0536PRED_003195-T1	2097	1870.93	0	0
GTX0536PRED_003196-T1	615	389.028	26	405.777
GTX0536PRED_003197-T1	1362	1135.93	0	0
GTX0536PRED_003198-T1	1936	1709.93	144	511.303
GTX0536PRED_003199-T1	2085	1858.93	0	0
GTX0536PRED_003200-T1	477	251.26	0	0
GTX0536PRED_003201-T1	1677	1450.93	0	0
GTX0536PRED_003202-T1	2483	2256.93	0	0
GTX0536PRED_003203-T1	1440	1213.93	0	0
GTX0536PRED_003204-T1	360	136.366	0	0
GTX0536PRED_003205-T1	471	245.279	0	0
GTX0536PRED_003206-T1	384	159.442	0	0
GTX0536PRED_003207-T1	969	742.963	0	0
GTX0536PRED_003208-T1	2406	2179.93	0	0
GTX0536PRED_003209-T1	652	426.02	0	0
GTX0536PRED_003210-T1	354	130.668	0	0
GTX0536PRED_003211-T1	3432	3205.93	0	0
GTX0536PRED_003212-T1	369	144.917	0	0
GTX0536PRED_003213-T1	1024	797.934	0	0
GTX0536PRED_003214-T1	3235	3008.93	0	0
GTX0536PRED_003215-T1	1602	1375.93	1	4.41263
GTX0536PRED_003216-T1	2117	1890.93	5	16.0542
GTX0536PRED_003217-T1	2139	1912.93	14	44.4348
GTX0536PRED_003218-T1	3283	3056.93	2	3.97227
GTX0536PRED_003219-T1	1703	1476.93	1	4.11087
GTX0536PRED_003220-T1	1436	1209.93	1	5.01803
GTX0536PRED_003220-T2	1764	1537.93	0	0
GTX0536PRED_003221-T1	2093	1866.93	1	3.25212
GTX0536PRED_003222-T1	2158	1931.93	2	6.2854
GTX0536PRED_003223-T1	1950	1723.93	91	320.491
GTX0536PRED_003224-T1	3967	3740.93	0	0
GTX0536PRED_003225-T1	1171	944.934	0	0
GTX0536PRED_003226-T1	1746	1519.93	0	0
GTX0536PRED_003227-T1	912	685.991	0	0
GTX0536PRED_003228-T1	1161	934.934	0	0
GTX0536PRED_003229-T1	2269	2042.93	0	0
GTX0536PRED_003230-T1	1602	1375.93	8	35.301
GTX0536PRED_003231-T1	1861	1634.93	35	129.976
GTX0536PRED_003232-T1	3084	2857.93	3	6.3733
GTX0536PRED_003232-T2	3200	2973.93	0	0
GTX0536PRED_003233-T1	1065	838.934	0	0
GTX0536PRED_003234-T1	72	21.7436	0	0
GTX0536PRED_003235-T1	3020	2793.93	0	0
GTX0536PRED_003235-T2	2087	1860.93	0	0
GTX0536PRED_003236-T1	2318	2091.93	0	0
GTX0536PRED_003237-T1	1016	789.934	0	0
GTX0536PRED_003238-T1	1362	1135.93	0	0
GTX0536PRED_003239-T1	1731	1504.93	0	0
GTX0536PRED_003240-T1	1471	1244.93	5	24.3848
GTX0536PRED_003241-T1	3438	3211.93	10	18.9029
GTX0536PRED_003243-T1	2909	2682.93	17	38.471
GTX0536PRED_003244-T1	992	765.963	0	0
GTX0536PRED_003245-T1	2510	2283.93	0	0
GTX0536PRED_003245-T2	2505	2278.93	0	0
GTX0536PRED_003246-T1	1998	1771.93	4	13.7059
GTX0536PRED_003247-T1	336	114.297	7	371.842
GTX0536PRED_003248-T1	2033	1806.93	0	0
GTX0536PRED_003249-T1	1830	1603.93	9	34.0683
GTX0536PRED_003250-T1	6945	6718.93	2	1.80728
GTX0536PRED_003251-T1	3804	3577.93	0	0
GTX0536PRED_003252-T1	2571	2344.93	0	0
GTX0536PRED_003253-T1	1386	1159.93	0	0
GTX0536PRED_003254-T1	1830	1603.93	0	0
GTX0536PRED_003255-T1	1240	1013.93	18	107.785
GTX0536PRED_003256-T1	1190	963.934	4	25.1946
GTX0536PRED_003257-T1	855	628.991	17	164.097
GTX0536PRED_003258-T1	979	752.963	10	80.6346
GTX0536PRED_003259-T1	3011	2784.93	13	28.3415
GTX0536PRED_003260-T1	1490	1263.93	0	0
GTX0536PRED_003261-T1	3904	3677.93	1	1.65079
GTX0536PRED_003262-T1	2064	1837.93	27	89.1926
GTX0536PRED_003263-T1	2966	2739.93	0	0
GTX0536PRED_003264-T1	5761	5534.93	0	0
GTX0536PRED_003265-T1	1202	975.934	18	111.982
GTX0536PRED_003266-T1	81	18.6667	0	0
GTX0536PRED_003267-T1	1739	1512.93	8	32.1044
GTX0536PRED_003268-T1	300	84.3874	0	0
GTX0536PRED_003269-T1	189	29.8577	0	0
GTX0536PRED_003270-T1	625	399.028	0	0
GTX0536PRED_003271-T1	204	33.6034	0	0
GTX0536PRED_003272-T1	204	33.6034	0	0
GTX0536PRED_003273-T1	578	352.063	0	0
GTX0536PRED_003274-T1	204	33.6034	0	0
GTX0536PRED_003275-T1	204	33.6034	0	0
GTX0536PRED_003276-T1	204	33.6034	0	0
GTX0536PRED_003277-T1	204	33.6034	0	0
GTX0536PRED_003278-T1	204	33.6034	0	0
GTX0536PRED_003279-T1	3917	3690.93	0	0
GTX0536PRED_003279-T2	3673	3446.93	0	0
GTX0536PRED_003279-T3	2126	1899.93	0	0
GTX0536PRED_003280-T1	2421	2194.93	0	0
GTX0536PRED_003281-T1	1477	1250.93	10	48.5356
GTX0536PRED_003282-T1	2095	1868.93	0	0
GTX0536PRED_003283-T1	3204	2977.93	10	20.3882
GTX0536PRED_003283-T2	3594	3367.93	0	0
GTX0536PRED_003284-T1	1466	1239.93	20	97.9324
GTX0536PRED_003284-T2	1902	1675.93	0	0
GTX0536PRED_003285-T1	3147	2920.93	177	367.914
GTX0536PRED_003286-T1	909	682.991	0	0
GTX0536PRED_003287-T1	3047	2820.93	1.87185	4.02877
GTX0536PRED_003287-T2	3058	2831.93	0.128151	0.274747
GTX0536PRED_003288-T1	3679	3452.93	2	3.51671
GTX0536PRED_003288-T2	4404	4177.93	0	0
GTX0536PRED_003289-T1	2481	2254.93	1	2.69253
GTX0536PRED_003290-T1	2767	2540.93	0	0
GTX0536PRED_003291-T1	5003	4776.93	5	6.355
GTX0536PRED_003292-T1	1808	1581.93	3	11.514
GTX0536PRED_003293-T1	1947	1720.93	14	49.3923
GTX0536PRED_003294-T1	1382	1155.93	21	110.301
GTX0536PRED_003295-T1	3098	2871.93	0	0
GTX0536PRED_003295-T2	2627	2400.93	5	12.644
GTX0536PRED_003296-T1	1659	1432.93	0	0
GTX0536PRED_003296-T2	1229	1002.93	2	12.1075
GTX0536PRED_003297-T1	3204	2977.93	0	0
GTX0536PRED_003297-T2	1895	1668.93	1	3.63794
GTX0536PRED_003298-T1	1819	1592.93	0	0
GTX0536PRED_003299-T1	348	125.164	0	0
GTX0536PRED_003300-T1	624	398.028	1	15.2539
GTX0536PRED_003301-T1	588	362.063	0	0
GTX0536PRED_003302-T1	300	84.3874	0	0
GTX0536PRED_003303-T1	1859	1632.93	0	0
GTX0536PRED_003304-T1	1075	848.934	0	0
GTX0536PRED_003305-T1	1523	1296.93	7	32.7699
GTX0536PRED_003306-T1	537	311.101	0	0
GTX0536PRED_003307-T1	363	139.215	33	1439.21
GTX0536PRED_003308-T1	3296	3069.93	8	15.8218
GTX0536PRED_003308-T2	4082	3855.93	0	0
GTX0536PRED_003309-T1	2460	2233.93	6	16.3071
GTX0536PRED_003310-T1	951	724.991	0	0
GTX0536PRED_003311-T1	651	425.02	0	0
GTX0536PRED_003312-T1	1728	1501.93	0	0
GTX0536PRED_003313-T1	1311	1084.93	0	0
GTX0536PRED_003314-T1	4975	4748.93	2	2.55699
GTX0536PRED_003315-T1	2395	2168.93	0	0
GTX0536PRED_003315-T2	3059	2832.93	0	0
GTX0536PRED_003315-T3	1787	1560.93	0	0
GTX0536PRED_003315-T4	2432	2205.93	0	0
GTX0536PRED_003315-T5	2266	2039.93	0	0
GTX0536PRED_003316-T1	2540	2313.93	16	41.9821
GTX0536PRED_003317-T1	2000	1773.93	47	160.863
GTX0536PRED_003318-T1	89	17.0709	0	0
GTX0536PRED_003319-T1	1287	1060.93	0	0
GTX0536PRED_003320-T1	1980	1753.93	2	6.92328
GTX0536PRED_003320-T2	2064	1837.93	0	0
GTX0536PRED_003321-T1	3452	3225.93	9	16.9388
GTX0536PRED_003322-T1	2782	2555.93	3	7.12634
GTX0536PRED_003323-T1	4058	3831.93	0	0
GTX0536PRED_003323-T2	4311	4084.93	0	0
GTX0536PRED_003324-T1	2311	2084.93	5	14.5604
GTX0536PRED_003325-T1	1656	1429.93	0	0
GTX0536PRED_003326-T1	1426	1199.93	0	0
GTX0536PRED_003327-T1	531	305.101	0	0
GTX0536PRED_003328-T1	640	414.028	0	0
GTX0536PRED_003329-T1	2087	1860.93	4	13.0504
GTX0536PRED_003330-T1	3934	3707.93	18	29.4738
GTX0536PRED_003331-T1	1951	1724.93	6	21.119
GTX0536PRED_003332-T1	635	409.028	0	0
GTX0536PRED_003333-T1	72	21.7436	0	0
GTX0536PRED_003334-T1	2676	2449.93	2	4.95645
GTX0536PRED_003335-T1	2528	2301.93	11	29.0131
GTX0536PRED_003336-T1	1787	1560.93	3	11.6689
GTX0536PRED_003337-T1	1404	1177.93	2	10.3087
GTX0536PRED_003338-T1	2041	1814.93	0	0
GTX0536PRED_003339-T1	2295	2068.93	0	0
GTX0536PRED_003340-T1	2711	2484.93	3	7.32996
GTX0536PRED_003341-T1	429	203.483	0	0
GTX0536PRED_003342-T1	1147	920.934	0	0
GTX0536PRED_003342-T2	953	726.991	1	8.35153
GTX0536PRED_003343-T1	1310	1083.93	14	78.4188
GTX0536PRED_003344-T1	2116	1889.93	3	9.63762
GTX0536PRED_003345-T1	2139	1912.93	4	12.6957
GTX0536PRED_003346-T1	1139	912.934	2	13.301
GTX0536PRED_003347-T1	3291	3064.93	2	3.9619
GTX0536PRED_003348-T1	1362	1135.93	0	0
GTX0536PRED_003349-T1	1591	1364.93	0	0
GTX0536PRED_003350-T1	735	509.001	15	178.923
GTX0536PRED_003351-T1	1278	1051.93	3	17.3152
GTX0536PRED_003352-T1	1771	1544.93	0	0
GTX0536PRED_003353-T1	2157	1930.93	0	0
GTX0536PRED_003354-T1	3498	3271.93	8	14.845
GTX0536PRED_003355-T1	1389	1162.93	0	0
GTX0536PRED_003356-T1	3644	3417.93	46	81.7126
GTX0536PRED_003357-T1	2244	2017.93	0	0
GTX0536PRED_003357-T2	2290	2063.93	0	0
GTX0536PRED_003358-T1	1548	1321.93	0	0
GTX0536PRED_003359-T1	1210	983.934	0	0
GTX0536PRED_003360-T1	1608	1381.93	0	0
GTX0536PRED_003360-T2	1585	1358.93	0	0
GTX0536PRED_003360-T3	1705	1478.93	0	0
GTX0536PRED_003360-T4	1620	1393.93	0	0
GTX0536PRED_003361-T1	846	619.991	0	0
GTX0536PRED_003362-T1	696	470.02	0	0
GTX0536PRED_003363-T1	948	721.991	6	50.4562
GTX0536PRED_003364-T1	2365	2138.93	2	5.67711
GTX0536PRED_003365-T1	2081	1854.93	1	3.27316
GTX0536PRED_003366-T1	3069	2842.93	0	0
GTX0536PRED_003367-T1	795	568.991	0	0
GTX0536PRED_003368-T1	3798	3571.93	0	0
GTX0536PRED_003369-T1	4404	4177.93	1	1.45323
GTX0536PRED_003369-T2	5414	5187.93	0	0
GTX0536PRED_003370-T1	4222	3995.93	0	0
GTX0536PRED_003371-T1	468	242.293	0	0
GTX0536PRED_003372-T1	1612	1385.93	0	0
GTX0536PRED_003373-T1	2803	2576.93	9	21.2048
GTX0536PRED_003373-T2	3012	2785.93	0	0
GTX0536PRED_003374-T1	1526	1299.93	0	0
GTX0536PRED_003375-T1	4728	4501.93	19	25.6241
GTX0536PRED_003376-T1	2166	1939.93	1	3.12974
GTX0536PRED_003378-T1	300	84.3874	0	0
GTX0536PRED_003379-T1	564	338.07	0	0
GTX0536PRED_003380-T1	960	733.963	6	49.6332
GTX0536PRED_003381-T1	948	721.991	0	0
GTX0536PRED_003382-T1	2465	2238.93	72	195.248
GTX0536PRED_003383-T1	1491	1264.93	0	0
GTX0536PRED_003384-T1	1971	1744.93	3	10.4385
GTX0536PRED_003385-T1	477	251.26	2	48.3284
GTX0536PRED_003386-T1	2376	2149.93	5	14.1202
GTX0536PRED_003387-T1	594	368.042	0	0
GTX0536PRED_003388-T1	453	227.36	0	0
GTX0536PRED_003389-T1	5954	5727.93	16	16.9597
GTX0536PRED_003390-T1	1140	913.934	159	1056.28
GTX0536PRED_003391-T1	2273	2046.93	0	0
GTX0536PRED_003391-T2	1826	1599.93	0	0
GTX0536PRED_003391-T3	2376	2149.93	0	0
GTX0536PRED_003392-T1	1254	1027.93	7	41.3455
GTX0536PRED_003393-T1	1137	910.934	21	139.968
GTX0536PRED_003394-T1	1729	1502.93	2	8.07951
GTX0536PRED_003395-T1	2010	1783.93	0	0
GTX0536PRED_003395-T2	1750	1523.93	2.52788	10.0713
GTX0536PRED_003396-T1	759	533.001	1	11.3911
GTX0536PRED_003397-T1	4257	4030.93	46	69.2863
GTX0536PRED_003398-T1	2157	1930.93	2	6.28865
GTX0536PRED_003399-T1	381	156.518	0	0
GTX0536PRED_003400-T1	312	93.9645	0	0
GTX0536PRED_003401-T1	375	150.692	0	0
GTX0536PRED_003402-T1	411	185.69	0	0
GTX0536PRED_003403-T1	3226	2999.93	0	0
GTX0536PRED_003404-T1	455	229.342	0	0
GTX0536PRED_003405-T1	1233	1006.93	0	0
GTX0536PRED_003406-T1	1707	1480.93	0	0
GTX0536PRED_003407-T1	4200	3973.93	1	1.52783
GTX0536PRED_003408-T1	3486	3259.93	17	31.6618
GTX0536PRED_003409-T1	2537	2310.93	0	0
GTX0536PRED_003409-T2	2439	2212.93	3	8.23091
GTX0536PRED_003410-T1	1992	1765.93	11	37.8193
GTX0536PRED_003411-T1	1239	1012.93	157	941.052
GTX0536PRED_003412-T1	303	86.7783	8	559.723
GTX0536PRED_003413-T1	2625	2398.93	7	17.7164
GTX0536PRED_003414-T1	402	176.884	0	0
GTX0536PRED_003415-T1	309	91.5424	0	0
GTX0536PRED_003416-T1	546	320.101	0	0
GTX0536PRED_003417-T1	1222	995.934	3	18.2888
GTX0536PRED_003418-T1	2479	2252.93	1	2.69492
GTX0536PRED_003419-T1	2082	1855.93	16	52.3423
GTX0536PRED_003420-T1	1163	936.934	17	110.163
GTX0536PRED_003421-T1	2269	2042.93	8	23.7756
GTX0536PRED_003422-T1	348	125.164	0	0
GTX0536PRED_003423-T1	2888	2661.93	0	0
GTX0536PRED_003424-T1	2095	1868.93	12.7187	41.3185
GTX0536PRED_003424-T2	2592	2365.93	14.2813	36.6488
GTX0536PRED_003425-T1	345	122.404	0	0
GTX0536PRED_003426-T1	5058	4831.93	0	0
GTX0536PRED_003427-T1	723	497.011	0	0
GTX0536PRED_003428-T1	1204	977.934	20	124.17
GTX0536PRED_003429-T1	2448	2221.93	16	43.7204
GTX0536PRED_003430-T1	1967	1740.93	0	0
GTX0536PRED_003431-T1	2371	2144.93	0	0
GTX0536PRED_003432-T1	2512	2285.93	0	0
GTX0536PRED_003432-T2	2431	2204.93	3	8.26077
GTX0536PRED_003433-T1	2386	2159.93	0	0
GTX0536PRED_003436-T1	408	182.774	0	0
GTX0536PRED_003437-T1	408	182.774	0	0
GTX0536PRED_003438-T1	408	182.774	0	0
GTX0536PRED_003439-T1	408	182.774	0	0
GTX0536PRED_003440-T1	615	389.028	0	0
GTX0536PRED_003441-T1	408	182.774	0	0
GTX0536PRED_003442-T1	408	182.774	0	0
GTX0536PRED_003443-T1	408	182.774	0	0
GTX0536PRED_003444-T1	408	182.774	0	0
GTX0536PRED_003445-T1	408	182.774	0	0
GTX0536PRED_003446-T1	408	182.774	0	0
GTX0536PRED_003447-T1	408	182.774	0	0
GTX0536PRED_003448-T1	408	182.774	0	0
GTX0536PRED_003449-T1	408	182.774	0	0
GTX0536PRED_003450-T1	614	388.028	0	0
GTX0536PRED_003451-T1	408	182.774	0	0
GTX0536PRED_003452-T1	408	182.774	0	0
GTX0536PRED_003453-T1	408	182.774	0	0
GTX0536PRED_003454-T1	408	182.774	0	0
GTX0536PRED_003455-T1	408	182.774	0	0
GTX0536PRED_003456-T1	408	182.774	0	0
GTX0536PRED_003457-T1	459	233.342	0	0
GTX0536PRED_003458-T1	1218	991.934	0	0
GTX0536PRED_003459-T1	657	431.02	0	0
GTX0536PRED_003460-T1	729	503.001	0	0
GTX0536PRED_003461-T1	5298	5071.93	180	215.474
GTX0536PRED_003462-T1	5042	4815.93	1	1.26071
GTX0536PRED_003463-T1	2273	2046.93	18	53.3905
GTX0536PRED_003464-T1	1810	1583.93	11	42.1649
GTX0536PRED_003465-T1	1301	1074.93	1	5.64824
GTX0536PRED_003465-T2	1368	1141.93	0	0
GTX0536PRED_003466-T1	2279	2052.93	36	106.469
GTX0536PRED_003467-T1	2732	2505.93	0	0
GTX0536PRED_003468-T1	2259	2032.93	8	23.8925
GTX0536PRED_003469-T1	3771	3544.93	3	5.13817
GTX0536PRED_003470-T1	657	431.02	0	0
GTX0536PRED_003471-T1	1397	1170.93	16	82.9627
GTX0536PRED_003472-T1	760	534.001	0	0
GTX0536PRED_003472-T2	1294	1067.93	0	0
GTX0536PRED_003473-T1	2064	1837.93	59	194.902
GTX0536PRED_003474-T1	693	467.02	0	0
GTX0536PRED_003475-T1	333	111.674	0	0
GTX0536PRED_003476-T1	1916	1689.93	0	0
GTX0536PRED_003476-T2	1923	1696.93	0	0
GTX0536PRED_003477-T1	2410	2183.93	10	27.8007
GTX0536PRED_003477-T2	3062	2835.93	0	0
GTX0536PRED_003478-T1	1120	893.934	0	0
GTX0536PRED_003479-T1	1428	1201.93	11	55.5657
GTX0536PRED_003480-T1	3599	3372.93	8	14.4005
GTX0536PRED_003481-T1	912	685.991	9	79.6561
GTX0536PRED_003482-T1	804	577.991	0	0
GTX0536PRED_003483-T1	1581	1354.93	0	0
GTX0536PRED_003484-T1	2725	2498.93	4	9.71852
GTX0536PRED_003485-T1	557	331.07	0	0
GTX0536PRED_003486-T1	2718	2491.93	31	75.5301
GTX0536PRED_003487-T1	2357	2130.93	14	39.889
GTX0536PRED_003488-T1	1530	1303.93	0	0
GTX0536PRED_003489-T1	1824	1597.93	155	588.936
GTX0536PRED_003490-T1	4114	3887.93	0	0
GTX0536PRED_003491-T1	537	311.101	0	0
GTX0536PRED_003492-T1	1640	1413.93	10	42.9404
GTX0536PRED_003493-T1	294	79.7098	0	0
GTX0536PRED_003494-T1	1143	916.934	1	6.62151
GTX0536PRED_003495-T1	411	185.69	0	0
GTX0536PRED_003496-T1	1093	866.934	79	553.269
GTX0536PRED_003497-T1	2991	2764.93	0	0
GTX0536PRED_003498-T1	2519	2292.93	0	0
GTX0536PRED_003499-T1	4431	4204.93	3	4.33169
GTX0536PRED_003500-T1	1593	1366.93	5	22.2084
GTX0536PRED_003501-T1	636	410.028	0	0
GTX0536PRED_003502-T1	1501	1274.93	13	61.9086
GTX0536PRED_003503-T1	1302	1075.93	0	0
GTX0536PRED_003504-T1	1323	1096.93	0	0
GTX0536PRED_003505-T1	996	769.963	0	0
GTX0536PRED_003506-T1	2386	2159.93	0	0
GTX0536PRED_003507-T1	1569	1342.93	0	0
GTX0536PRED_003508-T1	1326	1099.93	9	49.6788
GTX0536PRED_003509-T1	1063	836.934	0	0
GTX0536PRED_003510-T1	4312	4085.93	12	17.8314
GTX0536PRED_003511-T1	2487	2260.93	0	0
GTX0536PRED_003512-T1	839	612.991	279	2763.41
GTX0536PRED_003513-T1	3867	3640.93	0	0
GTX0536PRED_003514-T1	780	553.991	0	0
GTX0536PRED_003515-T1	207	34.4416	0	0
GTX0536PRED_003516-T1	1860	1633.93	161	598.255
GTX0536PRED_003517-T1	1707	1480.93	0	0
GTX0536PRED_003517-T2	1658	1431.93	0	0
GTX0536PRED_003518-T1	13994	13767.9	24.3627	10.7436
GTX0536PRED_003518-T2	14067	13840.9	0.637312	0.279564
GTX0536PRED_003519-T1	2256	2029.93	12	35.8917
GTX0536PRED_003520-T1	844	617.991	6	58.9473
GTX0536PRED_003521-T1	2959	2732.93	12	26.6592
GTX0536PRED_003522-T1	2720	2493.93	5.99999	14.607
GTX0536PRED_003522-T2	2770	2543.93	6.89225e-06	1.64494e-05
GTX0536PRED_003523-T1	710	484.02	3	37.6316
GTX0536PRED_003524-T1	2015	1788.93	20	67.8783
GTX0536PRED_003525-T1	3111	2884.93	0	0
GTX0536PRED_003525-T2	1801	1574.93	0	0
GTX0536PRED_003526-T1	73	21.1905	0	0
GTX0536PRED_003527-T1	847	620.991	0	0
GTX0536PRED_003528-T1	731	505.001	100	1202.27
GTX0536PRED_003529-T1	3384	3157.93	9	17.3035
GTX0536PRED_003530-T1	2084	1857.93	3.25953	10.6517
GTX0536PRED_003530-T2	1514	1287.93	13.7405	64.7743
GTX0536PRED_003531-T1	1100	873.934	0	0
GTX0536PRED_003532-T1	2354	2127.93	0	0
GTX0536PRED_003533-T1	1467	1240.93	17	83.1755
GTX0536PRED_003534-T1	1942	1715.93	9	31.8447
GTX0536PRED_003535-T1	2209	1982.93	0	0
GTX0536PRED_003536-T1	636	410.028	0	0
GTX0536PRED_003537-T1	366	142.061	0	0
GTX0536PRED_003538-T1	645	419.028	0	0
GTX0536PRED_003539-T1	3707	3480.93	0	0
GTX0536PRED_003539-T2	2677	2450.93	0	0
GTX0536PRED_003539-T3	3762	3535.93	0	0
GTX0536PRED_003539-T4	4092	3865.93	0	0
GTX0536PRED_003539-T5	2374	2147.93	0	0
GTX0536PRED_003539-T6	3430	3203.93	0	0
GTX0536PRED_003540-T1	2178	1951.93	0	0
GTX0536PRED_003541-T1	3629	3402.93	5.8705	10.4741
GTX0536PRED_003541-T2	1890	1663.93	5.1295	18.7169
GTX0536PRED_003542-T1	2902	2675.93	1	2.26892
GTX0536PRED_003543-T1	627	401.028	25	378.495
GTX0536PRED_003544-T1	2191	1964.93	1	3.08992
GTX0536PRED_003545-T1	1661	1434.93	0	0
GTX0536PRED_003546-T1	1720	1493.93	2	8.12819
GTX0536PRED_003547-T1	3922	3695.93	2	3.28549
