target_id	length	eff_length	est_counts	tpm
GTX0536PRED_003117-T1	2518	2273.3	0	0
GTX0536PRED_003117-T2	2441	2196.3	7	3.05349
GTX0536PRED_003118-T1	408	164.508	0	0
GTX0536PRED_003119-T1	489	244.548	0	0
GTX0536PRED_003120-T1	609	364.33	1	2.62963
GTX0536PRED_003121-T1	549	304.349	8	25.183
GTX0536PRED_003122-T1	491	246.517	0	0
GTX0536PRED_003123-T1	1540	1295.3	0	0
GTX0536PRED_003124-T1	855	610.298	0	0
GTX0536PRED_003125-T1	351	110.758	3	25.9499
GTX0536PRED_003126-T1	549	304.349	0	0
GTX0536PRED_003127-T1	336	97.6979	0	0
GTX0536PRED_003128-T1	207	31.2858	0	0
GTX0536PRED_003129-T1	219	34.3909	0	0
GTX0536PRED_003130-T1	873	628.298	2	3.04968
GTX0536PRED_003131-T1	555	310.33	0	0
GTX0536PRED_003132-T1	2433	2188.3	148	64.7956
GTX0536PRED_003133-T1	1901	1656.3	89	51.4804
GTX0536PRED_003134-T1	216	33.7007	5.60893	159.452
GTX0536PRED_003135-T1	2817	2572.3	40	14.898
GTX0536PRED_003136-T1	585	340.33	13	36.596
GTX0536PRED_003137-T1	1417	1172.3	26	21.2484
GTX0536PRED_003137-T2	2042	1797.3	0	0
GTX0536PRED_003138-T1	806	561.298	0	0
GTX0536PRED_003139-T1	5653	5408.3	0	0
GTX0536PRED_003139-T2	5491	5246.3	8	1.46092
GTX0536PRED_003140-T1	1180	935.298	3105	3180.55
GTX0536PRED_003141-T1	3115	2870.3	17	5.6743
GTX0536PRED_003142-T1	1769	1524.3	0	0
GTX0536PRED_003142-T2	1765	1520.3	0	0
GTX0536PRED_003143-T1	1589	1344.3	25	17.817
GTX0536PRED_003144-T1	1543	1298.3	21	15.4966
GTX0536PRED_003145-T1	1491	1246.3	2	1.53744
GTX0536PRED_003146-T1	4156	3911.3	14	3.42924
GTX0536PRED_003147-T1	1498	1253.3	33	25.2261
GTX0536PRED_003148-T1	3458	3213.3	25	7.45383
GTX0536PRED_003149-T1	1049	804.298	4017	4784.92
GTX0536PRED_003150-T1	297	67.7923	0	0
GTX0536PRED_003151-T1	3483	3238.3	46.2614	13.6865
GTX0536PRED_003151-T2	3063	2818.3	120.739	41.044
GTX0536PRED_003152-T1	1490	1245.3	39	30.0042
GTX0536PRED_003153-T1	1653	1408.3	71	48.3008
GTX0536PRED_003154-T1	1445	1200.3	16	12.7709
GTX0536PRED_003155-T1	1570	1325.3	2	1.44579
GTX0536PRED_003155-T2	1943	1698.3	0	0
GTX0536PRED_003156-T1	1678	1433.3	9	6.01584
GTX0536PRED_003157-T1	1314	1069.3	60	53.758
GTX0536PRED_003158-T1	2623	2378.3	55.9866	22.5532
GTX0536PRED_003159-T1	1335	1090.3	26.0134	22.8582
GTX0536PRED_003160-T1	72	30.5	1	31.4116
GTX0536PRED_003161-T1	2011	1766.3	85	46.1047
GTX0536PRED_003162-T1	2372	2127.3	4	1.80145
GTX0536PRED_003162-T2	2544	2299.3	0	0
GTX0536PRED_003163-T1	504	259.42	0	0
GTX0536PRED_003164-T1	1551	1306.3	0	0
GTX0536PRED_003165-T1	447	202.829	0	0
GTX0536PRED_003166-T1	1462	1217.3	79	62.1757
GTX0536PRED_003167-T1	1239	994.298	151	145.496
GTX0536PRED_003168-T1	3920	3675.3	1095	285.438
GTX0536PRED_003169-T1	1746	1501.3	65	41.4798
GTX0536PRED_003170-T1	2388	2143.3	2	0.894
GTX0536PRED_003171-T1	2089	1844.3	0	0
GTX0536PRED_003171-T2	1789	1544.3	2	1.24076
GTX0536PRED_003172-T1	1808	1563.3	21	12.8697
GTX0536PRED_003173-T1	6733	6488.3	36	5.31572
GTX0536PRED_003174-T1	585	340.33	44	123.863
GTX0536PRED_003175-T1	4490	4245.3	119	26.8552
GTX0536PRED_003176-T1	3187	2942.3	100	32.5614
GTX0536PRED_003176-T2	3546	3301.3	0	0
GTX0536PRED_003177-T1	5632	5387.3	114	20.2733
GTX0536PRED_003178-T1	1438	1193.3	47	37.7346
GTX0536PRED_003179-T1	1664	1419.3	0	0
GTX0536PRED_003180-T1	531	286.368	0	0
GTX0536PRED_003181-T1	1080	835.298	4	4.58785
GTX0536PRED_003182-T1	753	508.298	0	0
GTX0536PRED_003183-T1	306	74.0762	0	0
GTX0536PRED_003184-T1	2451	2206.3	36	15.6325
GTX0536PRED_003185-T1	1988	1743.3	57	31.3252
GTX0536PRED_003186-T1	1980	1735.3	39	21.5318
GTX0536PRED_003187-T1	870	625.298	31	47.4969
GTX0536PRED_003188-T1	2345	2100.3	12	5.47382
GTX0536PRED_003189-T1	1198	953.298	30	30.1497
GTX0536PRED_003190-T1	2756	2511.3	0	0
GTX0536PRED_003191-T1	330	92.6631	0	0
GTX0536PRED_003192-T1	363	121.629	0	0
GTX0536PRED_003193-T1	1994	1749.3	1	0.547679
GTX0536PRED_003194-T1	825	580.298	0	0
GTX0536PRED_003195-T1	2097	1852.3	9	4.65502
GTX0536PRED_003196-T1	615	370.33	81	209.549
GTX0536PRED_003197-T1	1362	1117.3	160	137.196
GTX0536PRED_003198-T1	1936	1691.3	2082	1179.37
GTX0536PRED_003199-T1	2085	1840.3	3	1.56179
GTX0536PRED_003200-T1	477	232.608	0	0
GTX0536PRED_003201-T1	1677	1432.3	11.9578	7.99851
GTX0536PRED_003202-T1	2483	2238.3	0	0
GTX0536PRED_003203-T1	1440	1195.3	4.18309	3.35283
GTX0536PRED_003204-T1	360	118.824	0	0
GTX0536PRED_003205-T1	471	226.623	0	0
GTX0536PRED_003206-T1	384	141.345	0	0
GTX0536PRED_003207-T1	969	724.298	3	3.96821
GTX0536PRED_003208-T1	2406	2161.3	12	5.31933
GTX0536PRED_003209-T1	652	407.33	0	0
GTX0536PRED_003210-T1	354	113.399	0	0
GTX0536PRED_003211-T1	3432	3187.3	5	1.50293
GTX0536PRED_003212-T1	369	127.21	0	0
GTX0536PRED_003213-T1	1024	779.298	1	1.22938
GTX0536PRED_003214-T1	3235	2990.3	2	0.640775
GTX0536PRED_003215-T1	1602	1357.3	28	19.7639
GTX0536PRED_003216-T1	2117	1872.3	66	33.7722
GTX0536PRED_003217-T1	2139	1894.3	115	58.1621
GTX0536PRED_003218-T1	3283	3038.3	11	3.46859
GTX0536PRED_003219-T1	1703	1458.3	8	5.25574
GTX0536PRED_003220-T1	1436	1191.3	24	19.3011
GTX0536PRED_003220-T2	1764	1519.3	0	0
GTX0536PRED_003221-T1	2093	1848.3	56	29.0273
GTX0536PRED_003222-T1	2158	1913.3	13	6.50955
GTX0536PRED_003223-T1	1950	1705.3	220	123.598
GTX0536PRED_003224-T1	3967	3722.3	1	0.257383
GTX0536PRED_003225-T1	1171	926.298	0	0
GTX0536PRED_003226-T1	1746	1501.3	0	0
GTX0536PRED_003227-T1	912	667.298	1	1.43572
GTX0536PRED_003228-T1	1161	916.298	1	1.04557
GTX0536PRED_003229-T1	2269	2024.3	16	7.57244
GTX0536PRED_003230-T1	1602	1357.3	13	9.17611
GTX0536PRED_003231-T1	1861	1616.3	366	216.945
GTX0536PRED_003232-T1	3084	2839.3	18	6.07368
GTX0536PRED_003232-T2	3200	2955.3	0	0
GTX0536PRED_003233-T1	1065	820.298	0	0
GTX0536PRED_003234-T1	72	30.5	0	0
GTX0536PRED_003235-T1	3020	2775.3	11.046	3.81315
GTX0536PRED_003235-T2	2087	1842.3	0	0
GTX0536PRED_003236-T1	2318	2073.3	2.06764	0.955439
GTX0536PRED_003237-T1	1016	771.298	0	0
GTX0536PRED_003238-T1	1362	1117.3	0	0
GTX0536PRED_003239-T1	1731	1486.3	21	13.5364
GTX0536PRED_003240-T1	1471	1226.3	43	33.5941
GTX0536PRED_003241-T1	3438	3193.3	63	18.9013
GTX0536PRED_003243-T1	2909	2664.3	36	12.9452
GTX0536PRED_003244-T1	992	747.298	30	38.4607
GTX0536PRED_003245-T1	2510	2265.3	132.172	55.899
GTX0536PRED_003245-T2	2505	2260.3	0	0
GTX0536PRED_003246-T1	1998	1753.3	44.8281	24.4954
GTX0536PRED_003247-T1	336	97.6979	10	98.0629
GTX0536PRED_003248-T1	2033	1788.3	26	13.9291
GTX0536PRED_003249-T1	1830	1585.3	35	21.1518
GTX0536PRED_003250-T1	6945	6700.3	2	0.285974
GTX0536PRED_003251-T1	3804	3559.3	0	0
GTX0536PRED_003252-T1	2571	2326.3	0	0
GTX0536PRED_003253-T1	1386	1141.3	21	17.6283
GTX0536PRED_003254-T1	1830	1585.3	117	70.7075
GTX0536PRED_003255-T1	1240	995.298	624	600.65
GTX0536PRED_003256-T1	1190	945.298	51	51.6882
GTX0536PRED_003257-T1	855	610.298	246	386.174
GTX0536PRED_003258-T1	979	734.298	53	69.1502
GTX0536PRED_003259-T1	3011	2766.3	102	35.3258
GTX0536PRED_003260-T1	1490	1245.3	2	1.53868
GTX0536PRED_003261-T1	3904	3659.3	23	6.02172
GTX0536PRED_003262-T1	2064	1819.3	233	122.699
GTX0536PRED_003263-T1	2966	2721.3	0	0
GTX0536PRED_003264-T1	5761	5516.3	1	0.173677
GTX0536PRED_003265-T1	1202	957.298	46	46.0364
GTX0536PRED_003266-T1	81	26.2308	0.666667	24.3494
GTX0536PRED_003267-T1	1739	1494.3	117	75.0134
GTX0536PRED_003268-T1	300	69.7784	0	0
GTX0536PRED_003269-T1	189	27.9537	0	0
GTX0536PRED_003270-T1	625	380.33	0	0
GTX0536PRED_003271-T1	204	30.6921	0	0
GTX0536PRED_003272-T1	204	30.6921	0	0
GTX0536PRED_003273-T1	578	333.33	0	0
GTX0536PRED_003274-T1	204	30.6921	0	0
GTX0536PRED_003275-T1	204	30.6921	0	0
GTX0536PRED_003276-T1	204	30.6921	0	0
GTX0536PRED_003277-T1	204	30.6921	0	0
GTX0536PRED_003278-T1	204	30.6921	0	0
GTX0536PRED_003279-T1	3917	3672.3	0	0
GTX0536PRED_003279-T2	3673	3428.3	0	0
GTX0536PRED_003279-T3	2126	1881.3	0	0
GTX0536PRED_003280-T1	2421	2176.3	65	28.6144
GTX0536PRED_003281-T1	1477	1232.3	89	69.1934
GTX0536PRED_003282-T1	2095	1850.3	0	0
GTX0536PRED_003283-T1	3204	2959.3	59	19.1009
GTX0536PRED_003283-T2	3594	3349.3	0	0
GTX0536PRED_003284-T1	1466	1221.3	171	134.142
GTX0536PRED_003284-T2	1902	1657.3	0	0
GTX0536PRED_003285-T1	3147	2902.3	707	233.382
GTX0536PRED_003286-T1	909	664.298	67	96.6278
GTX0536PRED_003287-T1	3047	2802.3	40	13.6753
GTX0536PRED_003287-T2	3058	2813.3	0	0
GTX0536PRED_003288-T1	3679	3434.3	17	4.74243
GTX0536PRED_003288-T2	4404	4159.3	0	0
GTX0536PRED_003289-T1	2481	2236.3	0	0
GTX0536PRED_003290-T1	2767	2522.3	68	25.8287
GTX0536PRED_003291-T1	5003	4758.3	27	5.43629
GTX0536PRED_003292-T1	1808	1563.3	54	33.0935
GTX0536PRED_003293-T1	1947	1702.3	90	50.6521
GTX0536PRED_003294-T1	1382	1137.3	323	272.094
GTX0536PRED_003295-T1	3098	2853.3	37.38	12.5511
GTX0536PRED_003295-T2	2627	2382.3	37.62	15.1291
GTX0536PRED_003296-T1	1659	1414.3	8	5.41925
GTX0536PRED_003296-T2	1229	984.298	0	0
GTX0536PRED_003297-T1	3204	2959.3	40.6932	13.1742
GTX0536PRED_003297-T2	1895	1650.3	1.30683	0.758657
GTX0536PRED_003298-T1	1819	1574.3	64	38.9478
GTX0536PRED_003299-T1	348	108.088	0	0
GTX0536PRED_003300-T1	624	379.33	99	250.039
GTX0536PRED_003301-T1	588	343.33	0	0
GTX0536PRED_003302-T1	300	69.7784	15	205.949
GTX0536PRED_003303-T1	1859	1614.3	7	4.15436
GTX0536PRED_003304-T1	1075	830.298	18	20.7696
GTX0536PRED_003305-T1	1523	1278.3	8	5.99581
GTX0536PRED_003306-T1	537	292.349	2	6.55418
GTX0536PRED_003307-T1	363	121.629	1	7.87686
GTX0536PRED_003308-T1	3296	3051.3	29	9.1055
GTX0536PRED_003308-T2	4082	3837.3	0	0
GTX0536PRED_003309-T1	2460	2215.3	4	1.72989
GTX0536PRED_003310-T1	951	706.298	0	0
GTX0536PRED_003311-T1	651	406.33	3	7.07347
GTX0536PRED_003312-T1	1728	1483.3	7	4.52126
GTX0536PRED_003313-T1	1311	1066.3	1	0.898487
GTX0536PRED_003314-T1	4975	4730.3	39	7.8989
GTX0536PRED_003315-T1	2395	2150.3	0	0
GTX0536PRED_003315-T2	3059	2814.3	0	0
GTX0536PRED_003315-T3	1787	1542.3	0	0
GTX0536PRED_003315-T4	2432	2187.3	0	0
GTX0536PRED_003315-T5	2266	2021.3	0	0
GTX0536PRED_003316-T1	2540	2295.3	59	24.6265
GTX0536PRED_003317-T1	2000	1755.3	287	156.647
GTX0536PRED_003318-T1	89	28.375	1	33.764
GTX0536PRED_003319-T1	1287	1042.3	8	7.3534
GTX0536PRED_003320-T1	1980	1735.3	18	9.93776
GTX0536PRED_003320-T2	2064	1819.3	0	0
GTX0536PRED_003321-T1	3452	3207.3	70	20.9098
GTX0536PRED_003322-T1	2782	2537.3	34	12.838
GTX0536PRED_003323-T1	4058	3813.3	3	0.753721
GTX0536PRED_003323-T2	4311	4066.3	0	0
GTX0536PRED_003324-T1	2311	2066.3	25	11.5914
GTX0536PRED_003325-T1	1656	1411.3	5	3.39423
GTX0536PRED_003326-T1	1426	1181.3	38	30.8187
GTX0536PRED_003327-T1	531	286.368	0	0
GTX0536PRED_003328-T1	640	395.33	0	0
GTX0536PRED_003329-T1	2087	1842.3	28	14.5609
GTX0536PRED_003330-T1	3934	3689.3	110	28.5653
GTX0536PRED_003331-T1	1951	1706.3	81	45.48
GTX0536PRED_003332-T1	635	390.33	0	0
GTX0536PRED_003333-T1	72	30.5	0	0
GTX0536PRED_003334-T1	2676	2431.3	344	135.553
GTX0536PRED_003335-T1	2528	2283.3	28	11.7486
GTX0536PRED_003336-T1	1787	1542.3	10	6.21186
GTX0536PRED_003337-T1	1404	1159.3	30	24.7923
GTX0536PRED_003338-T1	2041	1796.3	17	9.06694
GTX0536PRED_003339-T1	2295	2050.3	15	7.00914
GTX0536PRED_003340-T1	2711	2466.3	3	1.16538
GTX0536PRED_003341-T1	429	185.098	0	0
GTX0536PRED_003342-T1	1147	902.298	0	0
GTX0536PRED_003342-T2	953	708.298	0	0
GTX0536PRED_003343-T1	1310	1065.3	50	44.9665
GTX0536PRED_003344-T1	2116	1871.3	28	14.3353
GTX0536PRED_003345-T1	2139	1894.3	10	5.05757
GTX0536PRED_003346-T1	1139	894.298	11	11.7842
GTX0536PRED_003347-T1	3291	3046.3	16	5.03197
GTX0536PRED_003348-T1	1362	1117.3	33	28.2967
GTX0536PRED_003349-T1	1591	1346.3	9	6.40459
GTX0536PRED_003350-T1	735	490.33	47	91.8332
GTX0536PRED_003351-T1	1278	1033.3	2	1.85436
GTX0536PRED_003352-T1	1771	1526.3	0	0
GTX0536PRED_003353-T1	2157	1912.3	93	46.5927
GTX0536PRED_003354-T1	3498	3253.3	9	2.65038
GTX0536PRED_003355-T1	1389	1144.3	1	0.837242
GTX0536PRED_003356-T1	3644	3399.3	209	58.9043
GTX0536PRED_003357-T1	2244	1999.3	6.51018	3.11965
GTX0536PRED_003357-T2	2290	2045.3	15.4898	7.25571
GTX0536PRED_003358-T1	1548	1303.3	4	2.9404
GTX0536PRED_003359-T1	1210	965.298	40	39.6998
GTX0536PRED_003360-T1	1608	1363.3	7.21324e-06	5.06909e-06
GTX0536PRED_003360-T2	1585	1340.3	15	10.7221
GTX0536PRED_003360-T3	1705	1460.3	0	0
GTX0536PRED_003360-T4	1620	1375.3	0	0
GTX0536PRED_003361-T1	846	601.298	18	28.6796
GTX0536PRED_003362-T1	696	451.33	6	12.7364
GTX0536PRED_003363-T1	948	703.298	45	61.3004
GTX0536PRED_003364-T1	2365	2120.3	29	13.1036
GTX0536PRED_003365-T1	2081	1836.3	1	0.521732
GTX0536PRED_003366-T1	3069	2824.3	75	25.4414
GTX0536PRED_003367-T1	795	550.298	0	0
GTX0536PRED_003368-T1	3798	3553.3	3	0.808872
GTX0536PRED_003369-T1	4404	4159.3	22.2913	5.13459
GTX0536PRED_003369-T2	5414	5169.3	30.7087	5.69141
GTX0536PRED_003370-T1	4222	3977.3	4	0.963523
GTX0536PRED_003371-T1	468	223.623	0	0
GTX0536PRED_003372-T1	1612	1367.3	0	0
GTX0536PRED_003373-T1	2803	2558.3	57	21.3459
GTX0536PRED_003373-T2	3012	2767.3	0	0
GTX0536PRED_003374-T1	1526	1281.3	6	4.48633
GTX0536PRED_003375-T1	4728	4483.3	127	27.1392
GTX0536PRED_003376-T1	2166	1921.3	31	15.4581
GTX0536PRED_003378-T1	300	69.7784	0	0
GTX0536PRED_003379-T1	564	319.33	21	63.0043
GTX0536PRED_003380-T1	960	715.298	95	127.241
GTX0536PRED_003381-T1	948	703.298	16	21.7957
GTX0536PRED_003382-T1	2465	2220.3	87	37.5403
GTX0536PRED_003383-T1	1491	1246.3	33	25.3678
GTX0536PRED_003384-T1	1971	1726.3	119	66.0422
GTX0536PRED_003385-T1	477	232.608	28	115.325
GTX0536PRED_003386-T1	2376	2131.3	64	28.7691
GTX0536PRED_003387-T1	594	349.33	0	0
GTX0536PRED_003388-T1	453	208.816	0	0
GTX0536PRED_003389-T1	5954	5709.3	188	31.5475
GTX0536PRED_003390-T1	1140	895.298	247	264.314
GTX0536PRED_003391-T1	2273	2028.3	0	0
GTX0536PRED_003391-T2	1826	1581.3	4	2.42346
GTX0536PRED_003391-T3	2376	2131.3	0	0
GTX0536PRED_003392-T1	1254	1009.3	65	61.6999
GTX0536PRED_003393-T1	1137	892.298	86	92.3376
GTX0536PRED_003394-T1	1729	1484.3	57	36.7912
GTX0536PRED_003395-T1	2010	1765.3	8.6797	4.71061
GTX0536PRED_003395-T2	1750	1505.3	34.5987	22.0205
GTX0536PRED_003396-T1	759	514.298	54	100.593
GTX0536PRED_003397-T1	4257	4012.3	350	83.5728
GTX0536PRED_003398-T1	2157	1912.3	43	21.5428
GTX0536PRED_003399-T1	381	138.462	0	0
GTX0536PRED_003400-T1	312	78.5972	0	0
GTX0536PRED_003401-T1	375	132.784	0	0
GTX0536PRED_003402-T1	411	167.423	1	5.72236
GTX0536PRED_003403-T1	3226	2981.3	6	1.92813
GTX0536PRED_003404-T1	455	210.816	2	9.08902
GTX0536PRED_003405-T1	1233	988.298	0	0
GTX0536PRED_003406-T1	1707	1462.3	0	0
GTX0536PRED_003407-T1	4200	3955.3	29	7.0244
GTX0536PRED_003408-T1	3486	3241.3	123	36.356
GTX0536PRED_003409-T1	2537	2292.3	0	0
GTX0536PRED_003409-T2	2439	2194.3	25	10.9153
GTX0536PRED_003410-T1	1992	1747.3	73	40.0264
GTX0536PRED_003411-T1	1239	994.298	155	149.35
GTX0536PRED_003412-T1	303	71.9198	18	239.781
GTX0536PRED_003413-T1	2625	2380.3	2	0.804987
GTX0536PRED_003414-T1	402	158.673	0	0
GTX0536PRED_003415-T1	309	76.3555	0	0
GTX0536PRED_003416-T1	546	301.349	0	0
GTX0536PRED_003417-T1	1222	977.298	29	28.429
GTX0536PRED_003418-T1	2479	2234.3	19	8.14709
GTX0536PRED_003419-T1	2082	1837.3	130	67.7882
GTX0536PRED_003420-T1	1163	918.298	100	104.329
GTX0536PRED_003421-T1	2269	2024.3	74	35.0225
GTX0536PRED_003422-T1	348	108.088	0	0
GTX0536PRED_003423-T1	2888	2643.3	0	0
GTX0536PRED_003424-T1	2095	1850.3	12.0477	6.23812
GTX0536PRED_003424-T2	2592	2347.3	51.9523	21.2044
GTX0536PRED_003425-T1	345	105.523	0	0
GTX0536PRED_003426-T1	5058	4813.3	2	0.398087
GTX0536PRED_003427-T1	723	478.33	0	0
GTX0536PRED_003428-T1	1204	959.298	55	54.9287
GTX0536PRED_003429-T1	2448	2203.3	36	15.6538
GTX0536PRED_003430-T1	1967	1722.3	11	6.11892
GTX0536PRED_003431-T1	2371	2126.3	7	3.15402
GTX0536PRED_003432-T1	2512	2267.3	0	0
GTX0536PRED_003432-T2	2431	2186.3	21	9.20238
GTX0536PRED_003433-T1	2386	2141.3	0	0
GTX0536PRED_003436-T1	408	164.508	0	0
GTX0536PRED_003437-T1	408	164.508	0	0
GTX0536PRED_003438-T1	408	164.508	0	0
GTX0536PRED_003439-T1	408	164.508	0	0
GTX0536PRED_003440-T1	615	370.33	0	0
GTX0536PRED_003441-T1	408	164.508	0	0
GTX0536PRED_003442-T1	408	164.508	0	0
GTX0536PRED_003443-T1	408	164.508	0	0
GTX0536PRED_003444-T1	408	164.508	0	0
GTX0536PRED_003445-T1	408	164.508	0	0
GTX0536PRED_003446-T1	408	164.508	0	0
GTX0536PRED_003447-T1	408	164.508	0	0
GTX0536PRED_003448-T1	408	164.508	0	0
GTX0536PRED_003449-T1	408	164.508	0	0
GTX0536PRED_003450-T1	614	369.33	0	0
GTX0536PRED_003451-T1	408	164.508	0	0
GTX0536PRED_003452-T1	408	164.508	0	0
GTX0536PRED_003453-T1	408	164.508	0	0
GTX0536PRED_003454-T1	408	164.508	0	0
GTX0536PRED_003455-T1	408	164.508	0	0
GTX0536PRED_003456-T1	408	164.508	0	0
GTX0536PRED_003457-T1	459	214.721	0	0
GTX0536PRED_003458-T1	1218	973.298	6	5.90603
GTX0536PRED_003459-T1	657	412.33	107	248.616
GTX0536PRED_003460-T1	729	484.33	0	0
GTX0536PRED_003461-T1	5298	5053.3	574	108.825
GTX0536PRED_003462-T1	5042	4797.3	7	1.39795
GTX0536PRED_003463-T1	2273	2028.3	30	14.1703
GTX0536PRED_003464-T1	1810	1565.3	131	80.1797
GTX0536PRED_003465-T1	1301	1056.3	13	11.7909
GTX0536PRED_003465-T2	1368	1123.3	0	0
GTX0536PRED_003466-T1	2279	2034.3	48	22.6056
GTX0536PRED_003467-T1	2732	2487.3	0	0
GTX0536PRED_003468-T1	2259	2014.3	38	18.0738
GTX0536PRED_003469-T1	3771	3526.3	24	6.52052
GTX0536PRED_003470-T1	657	412.33	0	0
GTX0536PRED_003471-T1	1397	1152.3	36	29.9315
GTX0536PRED_003472-T1	760	515.298	2	3.71845
GTX0536PRED_003472-T2	1294	1049.3	0	0
GTX0536PRED_003473-T1	2064	1819.3	115	60.5598
GTX0536PRED_003474-T1	693	448.33	17	36.328
GTX0536PRED_003475-T1	333	95.0967	0	0
GTX0536PRED_003476-T1	1916	1671.3	2.91813	1.67279
GTX0536PRED_003476-T2	1923	1678.3	0.0818696	0.0467352
GTX0536PRED_003477-T1	2410	2165.3	46.2554	20.4661
GTX0536PRED_003477-T2	3062	2817.3	2.74458	0.933327
GTX0536PRED_003478-T1	1120	875.298	0	0
GTX0536PRED_003479-T1	1428	1183.3	42	34.0052
GTX0536PRED_003480-T1	3599	3354.3	32	9.13984
GTX0536PRED_003481-T1	912	667.298	27	38.7645
GTX0536PRED_003482-T1	804	559.298	0	0
GTX0536PRED_003483-T1	1581	1336.3	0	0
GTX0536PRED_003484-T1	2725	2480.3	46	17.7682
GTX0536PRED_003485-T1	557	312.33	19	58.2814
GTX0536PRED_003486-T1	2718	2473.3	51	19.7553
GTX0536PRED_003487-T1	2357	2112.3	27	12.2461
GTX0536PRED_003488-T1	1530	1285.3	3	2.23618
GTX0536PRED_003489-T1	1824	1579.3	127	77.0424
GTX0536PRED_003490-T1	4114	3869.3	29	7.18052
GTX0536PRED_003491-T1	537	292.349	0	0
GTX0536PRED_003492-T1	1640	1395.3	57	39.138
GTX0536PRED_003493-T1	294	65.7915	0	0
GTX0536PRED_003494-T1	1143	898.298	29	30.9291
GTX0536PRED_003495-T1	411	167.423	22	125.892
GTX0536PRED_003496-T1	1093	848.298	799	902.378
GTX0536PRED_003497-T1	2991	2746.3	23	8.02362
GTX0536PRED_003498-T1	2519	2274.3	0	0
GTX0536PRED_003499-T1	4431	4186.3	15	3.43282
GTX0536PRED_003500-T1	1593	1348.3	19	13.5008
GTX0536PRED_003501-T1	636	391.33	0	0
GTX0536PRED_003502-T1	1501	1256.3	8	6.10081
GTX0536PRED_003503-T1	1302	1057.3	11	9.96748
GTX0536PRED_003504-T1	1323	1078.3	0	0
GTX0536PRED_003505-T1	996	751.298	0	0
GTX0536PRED_003506-T1	2386	2141.3	0	0
GTX0536PRED_003507-T1	1569	1324.3	2	1.44689
GTX0536PRED_003508-T1	1326	1081.3	47	41.6431
GTX0536PRED_003509-T1	1063	818.298	22	25.7574
GTX0536PRED_003510-T1	4312	4067.3	240	56.5321
GTX0536PRED_003511-T1	2487	2242.3	0	0
GTX0536PRED_003512-T1	839	594.298	1686	2717.96
GTX0536PRED_003513-T1	3867	3622.3	29	7.67015
GTX0536PRED_003514-T1	780	535.298	2	3.57952
GTX0536PRED_003515-T1	207	31.2858	5	153.113
GTX0536PRED_003516-T1	1860	1615.3	1161	688.604
GTX0536PRED_003517-T1	1707	1462.3	11	7.20688
GTX0536PRED_003517-T2	1658	1413.3	0	0
GTX0536PRED_003518-T1	13994	13749.3	61.3371	4.27398
GTX0536PRED_003518-T2	14067	13822.3	0.662913	0.045948
GTX0536PRED_003519-T1	2256	2011.3	102	48.5863
GTX0536PRED_003520-T1	844	599.298	80	127.89
GTX0536PRED_003521-T1	2959	2714.3	36	12.7068
GTX0536PRED_003522-T1	2720	2475.3	39	15.0948
GTX0536PRED_003522-T2	2770	2525.3	0	0
GTX0536PRED_003523-T1	710	465.33	465	957.375
GTX0536PRED_003524-T1	2015	1770.3	111	60.0713
GTX0536PRED_003525-T1	3111	2866.3	0	0
GTX0536PRED_003525-T2	1801	1556.3	0	0
GTX0536PRED_003526-T1	73	28.1111	0	0
GTX0536PRED_003527-T1	847	602.298	10	15.9067
GTX0536PRED_003528-T1	731	486.33	209	411.723
GTX0536PRED_003529-T1	3384	3139.3	57	17.3953
GTX0536PRED_003530-T1	2084	1839.3	114.509	59.6456
GTX0536PRED_003530-T2	1514	1269.3	22.4909	16.9759
GTX0536PRED_003531-T1	1100	855.298	35	39.2049
GTX0536PRED_003532-T1	2354	2109.3	0	0
GTX0536PRED_003533-T1	1467	1222.3	164	128.546
GTX0536PRED_003534-T1	1942	1697.3	67	37.8187
GTX0536PRED_003535-T1	2209	1964.3	37	18.0462
GTX0536PRED_003536-T1	636	391.33	0	0
GTX0536PRED_003537-T1	366	124.406	0	0
GTX0536PRED_003538-T1	645	400.33	0	0
GTX0536PRED_003539-T1	3707	3462.3	0	0
GTX0536PRED_003539-T2	2677	2432.3	0	0
GTX0536PRED_003539-T3	3762	3517.3	0	0
GTX0536PRED_003539-T4	4092	3847.3	0	0
GTX0536PRED_003539-T5	2374	2129.3	11	4.94933
GTX0536PRED_003539-T6	3430	3185.3	0	0
GTX0536PRED_003540-T1	2178	1933.3	0	0
GTX0536PRED_003541-T1	3629	3384.3	137	38.7831
GTX0536PRED_003541-T2	1890	1645.3	0	0
GTX0536PRED_003542-T1	2902	2657.3	1	0.360537
GTX0536PRED_003543-T1	627	382.33	235	588.87
GTX0536PRED_003544-T1	2191	1946.3	46	22.6432
GTX0536PRED_003545-T1	1661	1416.3	16	10.8232
GTX0536PRED_003546-T1	1720	1475.3	8	5.19518
GTX0536PRED_003547-T1	3922	3677.3	58	15.1109
GTX0536PRED_003547-T2	3992	3747.3	5.77412e-06	1.47624e-06
GTX0536PRED_003548-T1	4729	4484.3	0	0
GTX0536PRED_003549-T1	1887	1642.3	71	41.4187
GTX0536PRED_003550-T1	1217	972.298	27.4977	27.0948
GTX0536PRED_003551-T1	2374	2129.3	5.50233	2.47572
GTX0536PRED_003552-T1	1634	1389.3	161	111.025
