target_id	length	eff_length	est_counts	tpm
GTX0536PRED_001001-T1	426	193.157	3	0.765372
GTX0536PRED_001002-T1	861	627.158	856	67.2603
GTX0536PRED_001003-T1	2853	2619.16	1649	31.0256
GTX0536PRED_001004-T1	2608	2374.16	3338	69.2849
GTX0536PRED_001005-T1	2319	2085.16	247.341	5.84546
GTX0536PRED_001005-T2	2309	2075.16	230.659	5.47749
GTX0536PRED_001006-T1	1771	1537.16	1081	34.6553
GTX0536PRED_001007-T1	1065	831.158	115	6.8183
GTX0536PRED_001008-T1	1651	1417.16	1584	55.0806
GTX0536PRED_001009-T1	2315	2081.16	61.2151	1.44949
GTX0536PRED_001010-T1	5665	5431.16	2474	22.4476
GTX0536PRED_001011-T1	510	276.591	621	110.641
GTX0536PRED_001012-T1	1627	1393.16	1065	37.6713
GTX0536PRED_001013-T1	3346	3112.16	1704.86	26.9954
GTX0536PRED_001014-T1	1119	885.158	1056	58.7902
GTX0536PRED_001015-T1	1502	1268.16	39	1.51549
GTX0536PRED_001016-T1	751	517.158	33.5151	3.19359
GTX0536PRED_001016-T2	630	396.206	44.4849	5.53292
GTX0536PRED_001017-T1	1371	1137.16	580	25.1344
GTX0536PRED_001018-T1	1083	849.158	1415	82.1164
GTX0536PRED_001019-T1	442	209.048	9	2.12158
GTX0536PRED_001020-T1	340	110.103	9	4.02814
GTX0536PRED_001021-T1	1671	1437.16	1538	52.7368
GTX0536PRED_001022-T1	1880	1646.16	3471	103.907
GTX0536PRED_001023-T1	1260	1026.16	1115.61	53.5746
GTX0536PRED_001023-T2	1116	882.158	847.393	47.337
GTX0536PRED_001024-T1	954	720.158	359	24.5657
GTX0536PRED_001025-T1	1512	1278.16	443.715	17.1073
GTX0536PRED_001026-T1	1282	1048.16	1439	67.6544
GTX0536PRED_001027-T1	1724	1490.16	1164	38.4931
GTX0536PRED_001028-T1	819	585.158	200.044	16.8467
GTX0536PRED_001029-T1	1392	1158.16	242	10.297
GTX0536PRED_001030-T1	1422	1188.16	329	13.6453
GTX0536PRED_001031-T1	1906	1672.16	139	4.09637
GTX0536PRED_001032-T1	1315	1081.16	2567	117.003
GTX0536PRED_001033-T1	4357	4123.16	3088	36.907
GTX0536PRED_001034-T1	1774	1540.16	1347	43.0987
GTX0536PRED_001035-T1	255	46.373	474	503.704
GTX0536PRED_001036-T1	399	166.657	2045	604.687
GTX0536PRED_001037-T1	4875	4641.16	18	0.191121
GTX0536PRED_001038-T1	360	128.806	479	183.258
GTX0536PRED_001039-T1	1173	939.158	1683	88.3095
GTX0536PRED_001040-T1	2237	2003.16	792	19.4837
GTX0536PRED_001041-T1	1480	1246.16	304	12.0216
GTX0536PRED_001042-T1	746	512.158	1311	126.142
GTX0536PRED_001043-T1	824	590.158	5745	479.715
GTX0536PRED_001044-T1	888	654.158	376	28.3248
GTX0536PRED_001045-T1	1119	885.158	1309	72.8754
GTX0536PRED_001046-T1	1441	1207.16	842.457	34.3911
GTX0536PRED_001046-T2	1413	1179.16	615.543	25.7246
GTX0536PRED_001047-T1	1860	1626.16	2611	79.1236
GTX0536PRED_001048-T1	666	432.206	355	40.4762
GTX0536PRED_001049-T1	2098	1864.16	795	21.0158
GTX0536PRED_001050-T1	1331	1097.16	949	42.6245
GTX0536PRED_001051-T1	1676	1442.16	973	33.2477
GTX0536PRED_001052-T1	1273	1039.16	8524	404.226
GTX0536PRED_001053-T1	1849	1615.16	653.204	19.9295
GTX0536PRED_001053-T2	1421	1187.16	29.7957	1.23682
GTX0536PRED_001054-T1	582	348.387	713	100.853
GTX0536PRED_001055-T1	1527	1293.16	44	1.67673
GTX0536PRED_001056-T1	752	518.158	6	0.570625
GTX0536PRED_001057-T1	1816	1582.16	427	13.2996
GTX0536PRED_001058-T1	2864	2630.16	123	2.30455
GTX0536PRED_001059-T1	1419	1185.16	1163.79	48.3903
GTX0536PRED_001060-T1	2515	2281.16	761.214	16.4442
GTX0536PRED_001061-T1	3567	3333.16	147.51	2.18086
GTX0536PRED_001062-T1	1389	1155.16	41	1.74906
GTX0536PRED_001063-T1	1443	1209.16	605.474	24.676
GTX0536PRED_001064-T1	4379	4145.16	1210.53	14.3911
GTX0536PRED_001065-T1	519	285.469	172	29.6914
GTX0536PRED_001066-T1	528	294.438	181.133	30.3156
GTX0536PRED_001067-T1	240	39.6442	24	29.8328
GTX0536PRED_001068-T1	582	348.387	87	12.3061
GTX0536PRED_001069-T1	1263	1029.16	136.49	6.53552
GTX0536PRED_001070-T1	597	363.349	56	7.59497
GTX0536PRED_001071-T1	2082	1848.16	114.241	3.04612
GTX0536PRED_001072-T1	827	593.158	27	2.24313
GTX0536PRED_001073-T1	1035	801.158	16.7585	1.03081
GTX0536PRED_001074-T1	3048	2814.16	953.41	16.6953
GTX0536PRED_001074-T2	2303	2069.16	30.3668	0.723215
GTX0536PRED_001074-T3	2218	1984.16	3.2227	0.0800398
GTX0536PRED_001075-T1	1866	1632.16	168	5.07235
GTX0536PRED_001076-T1	330	101.165	693	337.569
GTX0536PRED_001077-T1	678	444.158	26	2.88468
GTX0536PRED_001078-T1	276	58.2702	0	0
GTX0536PRED_001079-T1	2441	2207.16	1108	24.7382
GTX0536PRED_001080-T1	2265	2031.16	806.329	19.5628
GTX0536PRED_001080-T2	2260	2026.16	109.671	2.66735
GTX0536PRED_001081-T1	1824	1590.16	1008	31.2379
GTX0536PRED_001082-T1	2062	1828.16	1475.88	39.7831
GTX0536PRED_001082-T2	1133	899.158	15.1218	0.828762
GTX0536PRED_001083-T1	1300	1066.16	845.069	39.06
GTX0536PRED_001083-T2	1360	1126.16	764.931	33.4722
GTX0536PRED_001084-T1	1623	1389.16	680.504	24.1402
GTX0536PRED_001084-T2	1068	834.158	29.4956	1.74249
GTX0536PRED_001085-T1	4599	4365.16	1719	19.4061
GTX0536PRED_001086-T1	3455	3221.16	1126.3	17.2308
GTX0536PRED_001086-T2	3309	3075.16	294.695	4.72245
GTX0536PRED_001087-T1	1617	1383.16	1897	67.5861
GTX0536PRED_001088-T1	2231	1997.16	4740.87	116.979
GTX0536PRED_001089-T1	1529	1295.16	641.126	24.394
GTX0536PRED_001090-T1	1749	1515.16	21	0.683004
GTX0536PRED_001091-T1	935	701.158	1109	77.9431
GTX0536PRED_001092-T1	1551	1317.16	1856	69.4388
GTX0536PRED_001093-T1	480	246.743	1139	227.479
GTX0536PRED_001094-T1	5551	5317.16	14104	130.715
GTX0536PRED_001095-T1	1391	1157.16	1741	74.1426
GTX0536PRED_001096-T1	918	684.158	2023	145.714
GTX0536PRED_001097-T1	321	93.1686	48.0901	25.436
GTX0536PRED_001098-T1	3051	2817.16	1063	18.5945
GTX0536PRED_001099-T1	10625	10391.2	674.172	3.19719
GTX0536PRED_001099-T2	10519	10285.2	103.828	0.49747
GTX0536PRED_001100-T1	1543	1309.16	1283.41	48.3097
GTX0536PRED_001101-T1	2488	2254.16	843	18.4291
GTX0536PRED_001102-T1	889	655.158	201	15.1186
GTX0536PRED_001103-T1	1476	1242.16	1174	46.575
GTX0536PRED_001104-T1	3223	2989.16	9	0.148373
GTX0536PRED_001105-T1	237	38.5929	25	31.9223
GTX0536PRED_001106-T1	1512	1278.16	92	3.54703
GTX0536PRED_001107-T1	1717	1483.16	18	0.598063
GTX0536PRED_001108-T1	375	143.171	8	2.75357
GTX0536PRED_001109-T1	768	534.158	22	2.02962
GTX0536PRED_001110-T1	576	342.387	47	6.7646
GTX0536PRED_001111-T1	474	240.782	70	14.3264
GTX0536PRED_001112-T1	1131	897.158	271	14.8855
GTX0536PRED_001113-T1	1576	1342.16	734	26.9497
GTX0536PRED_001114-T1	1899	1665.16	159.08	4.70784
GTX0536PRED_001114-T2	2353	2119.16	248.92	5.7884
GTX0536PRED_001115-T1	6059	5825.16	503	4.25522
GTX0536PRED_001116-T1	2873	2639.16	307	5.73238
GTX0536PRED_001117-T1	3656	3422.16	1557	22.4208
GTX0536PRED_001118-T1	1224	990.158	3229	160.704
GTX0536PRED_001119-T1	2259	2025.16	1263.13	30.7363
GTX0536PRED_001119-T2	1997	1763.16	970.87	27.1351
GTX0536PRED_001120-T1	1401	1167.16	2552	107.749
GTX0536PRED_001121-T1	1867	1633.16	1707	51.5071
GTX0536PRED_001122-T1	3344	3110.16	6.02407	0.0954486
GTX0536PRED_001122-T2	3849	3615.16	266.26	3.62945
GTX0536PRED_001122-T3	3865	3631.16	19.3209	0.262207
GTX0536PRED_001122-T4	2868	2634.16	84.3947	1.57883
GTX0536PRED_001123-T1	933	699.158	525	37.0038
GTX0536PRED_001124-T1	934	700.158	644	45.3264
GTX0536PRED_001125-T1	6968	6734.16	3024	22.1289
GTX0536PRED_001126-T1	755	521.158	180.295	17.0481
GTX0536PRED_001127-T1	1098	864.158	0	0
GTX0536PRED_001128-T1	1704	1470.16	143.042	4.79472
GTX0536PRED_001129-T1	805	571.158	56.4525	4.87067
GTX0536PRED_001130-T1	1168	934.158	37.2909	1.96718
GTX0536PRED_001131-T1	306	80.5259	62.6666	38.3497
GTX0536PRED_001132-T1	1509	1275.16	474	18.3179
GTX0536PRED_001133-T1	1506	1272.16	2371	91.8443
GTX0536PRED_001134-T1	2544	2310.16	926	19.7529
GTX0536PRED_001135-T1	1216	982.158	137	6.87387
GTX0536PRED_001136-T1	1644	1410.16	472	16.4944
GTX0536PRED_001137-T1	615	381.248	3	0.387772
GTX0536PRED_001138-T1	1014	780.158	135.517	8.55997
GTX0536PRED_001139-T1	984	750.158	296	19.4447
GTX0536PRED_001140-T1	2133	1899.16	25.8378	0.670436
GTX0536PRED_001140-T2	2230	1996.16	60.1622	1.48522
GTX0536PRED_001141-T1	219	33.1529	0	0
GTX0536PRED_001142-T1	1620	1386.16	28	0.995422
GTX0536PRED_001143-T1	1098	864.158	425.775	24.28
GTX0536PRED_001144-T1	2995	2761.16	600.225	10.7123
GTX0536PRED_001145-T1	2844	2610.16	15	0.283196
GTX0536PRED_001146-T1	384	151.907	259	84.0203
GTX0536PRED_001147-T1	2143	1909.16	421	10.8668
GTX0536PRED_001148-T1	1232	998.158	661	32.6335
GTX0536PRED_001149-T1	1821	1587.16	1538.44	47.7663
GTX0536PRED_001149-T2	1825	1591.16	892.561	27.6431
GTX0536PRED_001150-T1	2268	2034.16	282	6.83166
GTX0536PRED_001151-T1	426	193.157	28	7.14347
GTX0536PRED_001152-T1	3603	3369.16	21	0.307157
GTX0536PRED_001153-T1	4402	4168.16	905	10.6996
GTX0536PRED_001154-T1	2000	1766.16	696	19.4197
GTX0536PRED_001155-T1	2379	2145.16	1515	34.8029
GTX0536PRED_001156-T1	2128	1894.16	3752	97.6132
GTX0536PRED_001157-T1	1801	1567.16	1703	53.5505
GTX0536PRED_001158-T1	1157	923.158	786	41.9574
GTX0536PRED_001159-T1	2291	2057.16	1066	25.5359
GTX0536PRED_001160-T1	609	375.309	40	5.2521
GTX0536PRED_001161-T1	4063	3829.16	133.423	1.71707
GTX0536PRED_001161-T2	3883	3649.16	75.6733	1.02191
GTX0536PRED_001161-T3	3844	3610.16	3.90407	0.0532909
GTX0536PRED_001162-T1	612	378.309	70	9.11829
GTX0536PRED_001163-T1	1912	1678.16	0	0
GTX0536PRED_001163-T2	1989	1755.16	300	8.423
GTX0536PRED_001164-T1	321	93.1686	11077	5858.88
GTX0536PRED_001165-T1	1377	1143.16	1080	46.5564
GTX0536PRED_001166-T1	1638	1404.16	5172	181.512
GTX0536PRED_001167-T1	3298	3064.16	3192	51.335
GTX0536PRED_001168-T1	312	85.4194	52	29.9992
GTX0536PRED_001169-T1	2640	2406.16	69	1.41315
GTX0536PRED_001170-T1	1341	1107.16	327	14.5546
GTX0536PRED_001171-T1	1288	1054.16	172.462	8.0621
GTX0536PRED_001171-T2	1371	1137.16	61.5385	2.66678
GTX0536PRED_001172-T1	1516	1282.16	1530.22	58.8132
GTX0536PRED_001172-T2	833	599.158	231.777	19.063
GTX0536PRED_001173-T1	1272	1038.16	1037	49.224
GTX0536PRED_001174-T1	1012	778.158	6501	411.694
GTX0536PRED_001175-T1	2629	2395.16	1631	33.5569
GTX0536PRED_001176-T1	612	378.309	133	17.3247
GTX0536PRED_001177-T1	1574	1340.16	409	15.0394
GTX0536PRED_001178-T1	1015	781.158	1509	95.1946
GTX0536PRED_001179-T1	2565	2331.16	896	18.9408
GTX0536PRED_001180-T1	300	75.7637	149	96.9142
GTX0536PRED_001181-T1	2707	2473.16	641.831	12.7888
GTX0536PRED_001181-T2	2130	1896.16	69.1687	1.79762
GTX0536PRED_001182-T1	1902	1668.16	183.063	5.40785
GTX0536PRED_001183-T1	291	68.8775	43	30.7647
GTX0536PRED_001184-T1	3072	2838.16	19.1157	0.331906
GTX0536PRED_001185-T1	4358	4124.16	10	0.119489
GTX0536PRED_001186-T1	6342	6108.16	589	4.7519
GTX0536PRED_001187-T1	5879	5645.16	7009	61.1846
GTX0536PRED_001188-T1	522	288.469	167	28.5285
GTX0536PRED_001189-T1	219	33.1529	109	162.02
GTX0536PRED_001190-T1	2356	2122.16	467.032	10.845
GTX0536PRED_001191-T1	1104	870.158	195.12	11.0501
GTX0536PRED_001192-T1	366	134.541	58	21.244
GTX0536PRED_001193-T1	846	612.158	362	29.1412
GTX0536PRED_001194-T1	225	34.6496	74	105.244
GTX0536PRED_001195-T1	1083	849.158	199.8	11.595
GTX0536PRED_001196-T1	1935	1701.16	718.528	20.8143
GTX0536PRED_001197-T1	1137	903.158	312.454	17.0484
GTX0536PRED_001198-T1	327	98.4716	107	53.5469
GTX0536PRED_001199-T1	474	240.782	176	36.0206
GTX0536PRED_001200-T1	1794	1560.16	650.372	20.5426
GTX0536PRED_001200-T2	1561	1327.16	12.6277	0.468883
GTX0536PRED_001201-T1	2398	2164.16	1170.47	26.6522
GTX0536PRED_001201-T2	2377	2143.16	259.051	5.95653
GTX0536PRED_001202-T1	3005	2771.16	1098	19.5255
GTX0536PRED_001203-T1	2925	2691.16	315	5.76811
GTX0536PRED_001204-T1	2969	2735.16	638	11.4948
GTX0536PRED_001205-T1	696	462.158	26	2.77233
GTX0536PRED_001206-T1	207	30.7913	60	96.0251
GTX0536PRED_001207-T1	1437	1203.16	6	0.245748
GTX0536PRED_001208-T1	3063	2829.16	72	1.25411
GTX0536PRED_001209-T1	1540	1306.16	1041	39.2751
GTX0536PRED_001210-T1	345	114.658	328	140.971
GTX0536PRED_001211-T1	300	75.7637	31	20.1633
GTX0536PRED_001212-T1	2025	1791.16	909.308	25.0172
GTX0536PRED_001212-T2	2377	2143.16	153.458	3.52856
GTX0536PRED_001213-T1	1757	1523.16	597.669	19.3365
GTX0536PRED_001214-T1	546	312.405	3	0.473222
GTX0536PRED_001215-T1	1296	1062.16	108.587	5.03792
GTX0536PRED_001216-T1	2349	2115.16	239.794	5.58673
GTX0536PRED_001217-T1	1665	1431.16	536.317	18.467
GTX0536PRED_001218-T1	1002	768.158	206.332	13.2367
GTX0536PRED_001219-T1	312	85.4194	604	348.452
GTX0536PRED_001220-T1	2458	2224.16	1168.59	25.8915
GTX0536PRED_001221-T1	861	627.158	470	36.9303
GTX0536PRED_001222-T1	324	95.7811	114	58.6525
GTX0536PRED_001223-T1	654	420.206	161	18.881
GTX0536PRED_001224-T1	1456	1222.16	1326	53.466
GTX0536PRED_001225-T1	2001	1767.16	56.9967	1.58941
GTX0536PRED_001226-T1	1500	1266.16	12.0348	0.468397
GTX0536PRED_001227-T1	1938	1704.16	1243.63	35.9618
GTX0536PRED_001228-T1	621	387.227	197.689	25.1582
GTX0536PRED_001229-T1	492	258.634	0	0
GTX0536PRED_001230-T1	306	80.5259	42	25.7025
GTX0536PRED_001231-T1	570	336.387	141.057	20.6642
GTX0536PRED_001232-T1	861	627.158	3259	256.076
GTX0536PRED_001233-T1	1843	1609.16	2655.2	81.313
GTX0536PRED_001234-T1	2085	1851.16	1285.82	34.2294
GTX0536PRED_001235-T1	1686	1452.16	63	2.13791
GTX0536PRED_001237-T1	2026	1792.16	2120.82	58.3162
GTX0536PRED_001238-T1	981	747.158	879.984	58.0396
GTX0536PRED_001239-T1	651	417.206	803	94.8478
GTX0536PRED_001240-T1	1104	870.158	1364.81	77.2925
GTX0536PRED_001241-T1	1008	774.158	423.246	26.9417
GTX0536PRED_001242-T1	414	181.32	5	1.35889
GTX0536PRED_001243-T1	366	134.541	119	43.5868
GTX0536PRED_001244-T1	210	31.2895	147	231.516
GTX0536PRED_001245-T1	799	565.158	46	4.01097
GTX0536PRED_001246-T1	1996	1762.16	1017	28.4406
GTX0536PRED_001247-T1	2178	1944.16	2088	52.925
GTX0536PRED_001248-T1	1791	1557.16	0	0
GTX0536PRED_001249-T1	1449	1215.16	392	15.897
GTX0536PRED_001250-T1	11277	11043.2	230	1.02635
GTX0536PRED_001250-T2	11471	11237.2	0	0
GTX0536PRED_001251-T1	1276	1042.16	683	32.296
GTX0536PRED_001252-T1	1548	1314.16	443	16.6119
GTX0536PRED_001253-T1	3768	3534.16	1283	17.8897
GTX0536PRED_001254-T1	705	471.158	236	24.6835
GTX0536PRED_001255-T1	3339	3105.16	735.572	11.6736
GTX0536PRED_001255-T2	2812	2578.16	162.428	3.10465
GTX0536PRED_001256-T1	2843	2609.16	652	12.3143
GTX0536PRED_001257-T1	1098	864.158	128	7.29926
GTX0536PRED_001258-T1	1725	1491.16	7136	235.827
GTX0536PRED_001259-T1	2030	1796.16	1130	31.0024
GTX0536PRED_001260-T1	1295	1061.16	206	9.56641
GTX0536PRED_001261-T1	1987	1753.16	227.546	6.39601
GTX0536PRED_001262-T1	2227	1993.16	470	11.6203
GTX0536PRED_001263-T1	2767	2533.16	1660	32.293
GTX0536PRED_001264-T1	2229	1995.16	7468	184.454
GTX0536PRED_001265-T1	1761	1527.16	2848	91.9005
GTX0536PRED_001266-T1	1991	1757.16	21	0.588939
GTX0536PRED_001267-T1	1800	1566.16	839.931	26.4284
GTX0536PRED_001267-T2	1755	1521.16	49.2168	1.59441
GTX0536PRED_001267-T3	2399	2165.16	69.648	1.58519
GTX0536PRED_001268-T1	1307	1073.16	238.95	10.9725
GTX0536PRED_001268-T2	1413	1179.16	92.0504	3.84694
GTX0536PRED_001269-T1	1656	1422.16	87.2039	3.02169
GTX0536PRED_001270-T1	2618	2384.16	1001	20.69
GTX0536PRED_001271-T1	1655	1421.16	206.071	7.14556
GTX0536PRED_001271-T2	1551	1317.16	88.9291	3.32711
GTX0536PRED_001272-T1	696	462.158	122	13.0086
GTX0536PRED_001273-T1	1053	819.158	237	14.2575
GTX0536PRED_001274-T1	5624	5390.16	131	1.19766
GTX0536PRED_001275-T1	3141	2907.16	845.546	14.3328
GTX0536PRED_001276-T1	2515	2281.16	275.454	5.95053
GTX0536PRED_001276-T2	2457	2223.16	0	0
GTX0536PRED_001277-T1	1168	934.158	2996	158.046
GTX0536PRED_001278-T1	2077	1843.16	5483	146.594
GTX0536PRED_001279-T1	3162	2928.16	298	5.01515
GTX0536PRED_001280-T1	1176	942.158	1611	84.2624
GTX0536PRED_001281-T1	1198	964.158	3208	163.964
GTX0536PRED_001282-T1	524	290.469	1818	308.429
GTX0536PRED_001283-T1	441	208.048	304	72.0066
GTX0536PRED_001284-T1	2106	1872.16	0	0
GTX0536PRED_001284-T2	1940	1706.16	1	0.028883
GTX0536PRED_001285-T1	866	632.158	174	13.5639
GTX0536PRED_001286-T1	1172	938.158	769.483	40.419
GTX0536PRED_001286-T2	1233	999.158	745.517	36.7693
GTX0536PRED_001287-T1	1347	1113.16	614	27.1815
GTX0536PRED_001288-T1	839	605.158	194	15.7977
GTX0536PRED_001289-T1	765	531.158	113	10.4837
GTX0536PRED_001290-T1	4204	3970.16	40	0.496494
GTX0536PRED_001290-T2	2990	2756.16	0	0
GTX0536PRED_001291-T1	1092	858.158	5	0.287121
GTX0536PRED_001292-T1	2732	2498.16	1243	24.5196
GTX0536PRED_001293-T1	282	62.2833	4	3.16483
GTX0536PRED_001294-T1	663	429.206	25	2.87036
GTX0536PRED_001295-T1	909	675.158	268	19.561
GTX0536PRED_001296-T1	2412	2178.16	12	0.27149
GTX0536PRED_001297-T1	1648	1414.16	48	1.67265
GTX0536PRED_001298-T1	1568	1334.16	996.445	36.8051
GTX0536PRED_001299-T1	3093	2859.16	920.555	15.8662
GTX0536PRED_001300-T1	4398	4164.16	1235	14.6151
GTX0536PRED_001301-T1	2021	1787.16	62	1.70958
GTX0536PRED_001301-T2	1842	1608.16	0	0
GTX0536PRED_001302-T1	7819	7585.16	6304	40.9556
GTX0536PRED_001303-T1	750	516.158	76	7.25592
GTX0536PRED_001304-T1	468	234.846	22.6115	4.74469
GTX0536PRED_001305-T1	1139	905.158	0	0
GTX0536PRED_001306-T1	1245	1011.16	1412	68.8141
GTX0536PRED_001307-T1	1699	1465.16	1574.19	52.9463
GTX0536PRED_001308-T1	912	678.158	2590.81	188.264
GTX0536PRED_001309-T1	1384	1150.16	2235	95.7595
GTX0536PRED_001310-T1	2267	2033.16	1635	39.6286
GTX0536PRED_001311-T1	835	601.158	237	19.4277
GTX0536PRED_001312-T1	2293	2059.16	836	20.0068
GTX0536PRED_001312-T2	2289	2055.16	0	0
GTX0536PRED_001313-T1	3503	3269.16	2016	30.389
GTX0536PRED_001314-T1	2803	2569.16	1972	37.8249
GTX0536PRED_001315-T1	2821	2587.16	261	4.97141
GTX0536PRED_001316-T1	3101	2867.16	2677	46.0107
GTX0536PRED_001317-T1	429	196.136	1333	334.915
GTX0536PRED_001318-T1	1026	792.158	709	44.1059
GTX0536PRED_001319-T1	2188	1954.16	337.034	8.49916
GTX0536PRED_001319-T2	2336	2102.16	179.966	4.21878
GTX0536PRED_001320-T1	2226	1992.16	1278.12	31.6163
GTX0536PRED_001320-T2	2418	2184.16	81.8765	1.8473
GTX0536PRED_001321-T1	432	199.136	1	0.247464
GTX0536PRED_001322-T1	756	522.158	2	0.188751
GTX0536PRED_001323-T1	1542	1308.16	69.9319	2.63437
GTX0536PRED_001324-T1	1524	1290.16	15.5035	0.592175
GTX0536PRED_001325-T1	339	109.17	1669.92	753.796
GTX0536PRED_001326-T1	1134	900.158	3656.97	200.2
GTX0536PRED_001327-T1	501	267.606	308.658	56.8386
GTX0536PRED_001328-T1	918	684.158	500.332	36.0383
GTX0536PRED_001329-T1	863	629.158	473.009	37.0485
GTX0536PRED_001330-T1	1204	970.158	151.692	7.70518
GTX0536PRED_001331-T1	387	154.832	11.3378	3.60853
GTX0536PRED_001332-T1	315	87.9854	78	43.6864
GTX0536PRED_001333-T1	351	120.328	19.5646	8.01243
GTX0536PRED_001334-T1	1195	961.158	137.97	7.07378
GTX0536PRED_001335-T1	8349	8115.16	901	5.47129
GTX0536PRED_001336-T1	2187	1953.16	1980.03	49.9571
GTX0536PRED_001336-T2	2974	2740.16	1821.97	32.7663
GTX0536PRED_001337-T1	651	417.206	59	6.96889
GTX0536PRED_001338-T1	3239	3005.16	2273	37.273
GTX0536PRED_001339-T1	1475	1241.16	447	17.7477
GTX0536PRED_001340-T1	1587	1353.16	504	18.3546
GTX0536PRED_001341-T1	3338	3104.16	1000.11	15.8768
GTX0536PRED_001341-T2	3150	2916.16	451.895	7.63639
GTX0536PRED_001342-T1	3435	3201.16	1229	18.9194
GTX0536PRED_001343-T1	11160	10926.2	32	0.144326
GTX0536PRED_001344-T1	981	747.158	8	0.527642
GTX0536PRED_001345-T1	882	648.158	2146	163.159
GTX0536PRED_001346-T1	1604	1370.16	3353.47	120.611
GTX0536PRED_001346-T2	1470	1236.16	1535.53	61.2132
GTX0536PRED_001347-T1	1580	1346.16	2705	99.0223
GTX0536PRED_001348-T1	957	723.158	419	28.5524
GTX0536PRED_001349-T1	867	633.158	1586	123.439
GTX0536PRED_001350-T1	1335	1101.16	12349	552.642
GTX0536PRED_001351-T1	1435	1201.16	423.015	17.3547
GTX0536PRED_001351-T2	1233	999.158	122.985	6.06568
GTX0536PRED_001352-T1	1324	1090.16	1442	65.1835
GTX0536PRED_001353-T1	2158	1924.16	1609	41.2076
GTX0536PRED_001354-T1	3108	2874.16	537	9.20716
GTX0536PRED_001355-T1	1104	870.158	1555	88.0631
GTX0536PRED_001356-T1	1471	1237.16	382	15.216
GTX0536PRED_001357-T1	1446	1212.16	875.328	35.5855
GTX0536PRED_001357-T2	1171	937.158	994.672	52.3033
GTX0536PRED_001358-T1	7073	6839.16	9017	64.9713
GTX0536PRED_001359-T1	3281	3047.16	900	14.5549
GTX0536PRED_001360-T1	408	175.398	3	0.842868
GTX0536PRED_001361-T1	2626	2392.16	645	13.2871
GTX0536PRED_001362-T1	1608	1374.16	345	12.3721
GTX0536PRED_001363-T1	2578	2344.16	1002	21.0641
GTX0536PRED_001364-T1	1880	1646.16	475	14.2195
GTX0536PRED_001365-T1	1351	1117.16	1459.74	64.3906
GTX0536PRED_001366-T1	3911	3677.16	3872	51.8902
GTX0536PRED_001367-T1	510	276.591	717	127.745
GTX0536PRED_001368-T1	1397	1163.16	1135	48.086
GTX0536PRED_001369-T1	864	630.158	273	21.3489
GTX0536PRED_001370-T1	2082	1848.16	1307	34.8496
GTX0536PRED_001371-T1	2334	2100.16	804	18.8654
GTX0536PRED_001372-T1	1598	1364.16	2804	101.292
GTX0536PRED_001373-T1	1328	1094.16	77	3.46795
GTX0536PRED_001374-T1	1904	1670.16	317	9.35327
GTX0536PRED_001375-T1	3755	3521.16	2203	30.8312
GTX0536PRED_001376-T1	1560	1326.16	33	1.22625
GTX0536PRED_001377-T1	1287	1053.16	939	43.9374
GTX0536PRED_001378-T1	612	378.309	243	31.6535
GTX0536PRED_001379-T1	1250	1016.16	776	37.6324
GTX0536PRED_001380-T1	1887	1653.16	4251	126.718
GTX0536PRED_001381-T1	1408	1174.16	1393	58.4637
GTX0536PRED_001382-T1	1496	1262.16	237.715	9.28122
GTX0536PRED_001382-T2	1271	1037.16	61.2848	2.91186
GTX0536PRED_001383-T1	1941	1707.16	2093	60.4168
GTX0536PRED_001384-T1	1386	1152.16	2983	127.586
GTX0536PRED_001385-T1	2275	2041.16	3905	94.2771
GTX0536PRED_001386-T1	5263	5029.16	167	1.63638
GTX0536PRED_001387-T1	1140	906.158	1869	101.641
GTX0536PRED_001388-T1	2484	2250.16	1696	37.1428
GTX0536PRED_001389-T1	9642	9408.16	1447	7.57924
GTX0536PRED_001390-T1	963	729.158	0	0
GTX0536PRED_001390-T2	1013	779.158	0	0
GTX0536PRED_001391-T1	2496	2262.16	1231.5	26.8271
GTX0536PRED_001392-T1	1368	1134.16	594	25.8092
GTX0536PRED_001393-T1	1354	1120.16	915.348	40.2688
GTX0536PRED_001393-T2	1455	1221.16	392.652	15.8452
GTX0536PRED_001394-T1	3671	3437.16	1761	25.2477
GTX0536PRED_001395-T1	1783	1549.16	3309	105.26
GTX0536PRED_001396-T1	1042	808.158	2099	127.991
GTX0536PRED_001397-T1	2982	2748.16	270	4.84155
GTX0536PRED_001398-T1	1934	1700.16	1092	31.6516
GTX0536PRED_001399-T1	4867	4633.16	1026	10.9127
GTX0536PRED_001400-T1	2132	1898.16	888	23.0538
GTX0536PRED_001401-T1	3866	3632.16	2271	30.8116
GTX0536PRED_001402-T1	1305	1071.16	941	43.291
GTX0536PRED_001403-T1	1206	972.158	231	11.7095
GTX0536PRED_001404-T1	411	178.359	973	268.831
GTX0536PRED_001405-T1	2706	2472.16	3277	65.3224
GTX0536PRED_001406-T1	375	143.171	74	25.4706
GTX0536PRED_001407-T1	1836	1602.16	2619.5	80.5703
GTX0536PRED_001408-T1	1458	1224.16	1089	43.8382
GTX0536PRED_001409-T1	1078	844.158	498	29.0715
GTX0536PRED_001410-T1	456	222.919	3988	881.595
GTX0536PRED_001411-T1	357	125.959	1269	496.472
GTX0536PRED_001412-T1	1203	969.158	1193	60.6607
